product_code,product_name,category,subcategory,brand,unit_price,cost_price,weight_kg,dimensions,stock_quantity,supplier,created_date,status
PROD0001,Elite Shoes 5913,Clothing,Shoes,GlobalBrand,1252.46,666.32,31.914,5x49x29cm,611,Supplier_7,2025-05-04,OUT_OF_STOCK
PROD0002,Standard Outdoor 4377,Sports,Outdoor,ValueBrand,170.22,129.0,19.088,61x45x8cm,869,Supplier_15,2024-11-03,DISCONTINUED
PROD0003,Basic Non-Fiction 8633,Books,Non-Fiction,LocalMaker,886.13,1458.5261725127339,41.849,48x29x13cm,970,Supplier_7,2024-05-10,OUT_OF_STOCK
PROD0004,Max Accessories 9110,Electronics,Accessories,TechCorp,1318.66,464.0,14.893,74x85x15cm,747,Supplier_14,2024-09-13,DISCONTINUED
PROD0005,Ultra Technical 5224,Books,Technical,TechCorp,1225.41,650.08,45.431,51x85x93cm,627,Supplier_17,2025-02-21,ACTIVE
PROD0006,Basic Tablets 4745,Electronics,Tablets,LocalMaker,1831.95,662.52,20.538,70x79x10cm,293,Supplier_3,2024-06-17,ACTIVE
PROD0007,Ultra Decor 8654,Home,Decor,ValueBrand,1328.77,695.62,1.584,76x7x17cm,485,Supplier_2,2023-11-22,DISCONTINUED
PROD0008,Basic Outdoor 2071,Sports,Outdoor,LocalMaker,1701.37,902.48,20.783,100x81x58cm,650,Supplier_20,2024-09-30,OUT_OF_STOCK
PROD0009,Max Accessories 3261,Electronics,Accessories,LocalMaker,1404.25,676.51,20.988,36x51x78cm,320,Supplier_15,2023-11-10,ACTIVE
PROD0010,Standard Decor 6923,Home,Decor,LocalMaker,545.38,410.67,5.601,73x19x27cm,312,Supplier_10,2024-11-04,ACTIVE
PROD0011,Standard Women 8130,Clothing,Women,GlobalBrand,1049.0,820.38,38.441,72x5x20cm,756,Supplier_9,2023-12-19,OUT_OF_STOCK
PROD0012,Pro Shoes 7343,Clothing,Shoes,GlobalBrand,709.37,494.53,17.368,90x96x91cm,220,Supplier_10,2023-11-25,DISCONTINUED
PROD0013,Standard Fitness 2237,Sports,Fitness,GlobalBrand,619.31,460.73,42.23,71x82x42cm,233,Supplier_7,2023-10-19,OUT_OF_STOCK
PROD0014,Max Audio 7684,Electronics,Audio,LocalMaker,1355.5,872.09,22.647,83x65x91cm,107,Supplier_4,2025-02-25,ACTIVE
PROD0015,Elite Furniture 7024,Home,Furniture,LocalMaker,1479.89,667.46,29.6,24x49x32cm,355,Supplier_11,2024-12-25,DISCONTINUED
PROD0016,Elite Decor 738,Home,Decor,PremiumCo,1897.73,990.44,14.454,91x40x96cm,261,Supplier_13,2023-09-06,DISCONTINUED
PROD0017,Ultra Tools 2267,Home,Tools,GlobalBrand,819.47,622.11,7.586,26x28x21cm,478,Supplier_12,2025-01-13,OUT_OF_STOCK
PROD0018,Pro Women 4099,Clothing,Women,ValueBrand,2498.59,946.89,12.821,49x25x36cm,206,Supplier_16,2023-08-10,OUT_OF_STOCK
PROD0019,Standard Cameras 7145,Electronics,Cameras,TechCorp,932.67,429.73,20.162,7x85x40cm,341,Supplier_14,2024-07-07,DISCONTINUED
PROD0020,Max Decor 259,Home,Decor,TechCorp,1317.83,617.42,21.306,65x29x66cm,829,Supplier_18,2024-12-26,DISCONTINUED
PROD0021,Standard Tools 1049,Home,Tools,PremiumCo,1664.41,817.9,42.43,90x87x92cm,607,Supplier_7,2024-01-06,DISCONTINUED
PROD0022,Advanced Garden 6413,Home,Garden,PremiumCo,102.25,38.37,49.293,12x13x70cm,793,Supplier_19,2023-08-14,OUT_OF_STOCK
PROD0023,Pro Women 7876,Clothing,Women,PremiumCo,1789.83,887.37,9.718,60x54x87cm,253,Supplier_9,2024-03-18,ACTIVE
PROD0024,Max Non-Fiction 9241,Books,Non-Fiction,GlobalBrand,106.86,35.88,38.434,74x79x22cm,467,Supplier_7,2024-02-22,ACTIVE
PROD0025,Basic Furniture 4374,Home,Furniture,ValueBrand,818.64,596.86,5.321,24x100x34cm,966,Supplier_15,2024-02-16,DISCONTINUED
PROD0026,Ultra Accessories 6593,Clothing,Accessories,PremiumCo,1062.48,515.59,23.26,71x39x14cm,113,Supplier_19,2025-01-19,DISCONTINUED
PROD0027,Pro Shoes 6432,Clothing,Shoes,GlobalBrand,1884.81,760.46,1.95,32x26x14cm,103,Supplier_4,2024-10-23,OUT_OF_STOCK
PROD0028,Max Fiction 3368,Books,Fiction,PremiumCo,191.54,64.62,16.699,47x98x92cm,549,Supplier_18,2024-09-29,DISCONTINUED
PROD0029,Ultra Kitchen 9631,Home,Kitchen,TechCorp,1130.78,770.53,0.312,28x37x87cm,976,Supplier_19,2024-02-27,OUT_OF_STOCK
PROD0030,Pro Accessories 2432,Electronics,Accessories,LocalMaker,581.82,210.1,1.352,62x17x72cm,683,Supplier_16,2024-01-25,ACTIVE
PROD0031,Elite Shoes 8618,Clothing,Shoes,ValueBrand,821.41,284.54,20.331,17x78x99cm,176,Supplier_14,2024-01-29,ACTIVE
PROD0032,Elite Furniture 3400,Home,Furniture,PremiumCo,588.52,225.82,1.765,84x22x60cm,530,Supplier_13,2024-04-08,DISCONTINUED
PROD0033,Ultra Tablets 4688,Electronics,Tablets,LocalMaker,1670.59,662.52,35.003,10x7x32cm,312,Supplier_17,2025-03-14,ACTIVE
PROD0034,Standard Outdoor 5374,Sports,Outdoor,PremiumCo,546.27,232.71,16.831,62x76x66cm,332,Supplier_1,2023-12-24,DISCONTINUED
PROD0035,Advanced Tablets 702,Electronics,Tablets,GlobalBrand,602.29,202.31,16.801,84x78x37cm,904,Supplier_1,2024-02-09,ACTIVE
PROD0036,Pro Men 8478,Clothing,Men,ValueBrand,1247.89,702.97,14.593,35x9x26cm,353,Supplier_11,2023-09-11,ACTIVE
PROD0037,Standard Non-Fiction 9704,Books,Non-Fiction,LocalMaker,696.73,426.68,49.91,27x45x56cm,22,Supplier_2,2024-04-27,DISCONTINUED
PROD0038,Standard Shoes 8947,Clothing,Shoes,PremiumCo,220.37,109.03,45.582,63x81x17cm,664,Supplier_6,2024-04-10,OUT_OF_STOCK
PROD0039,Pro Water Sports 6929,Sports,Water Sports,ValueBrand,2256.66,761.98,44.786,70x82x49cm,860,Supplier_3,2025-01-09,ACTIVE
PROD0040,Pro Outdoor 5989,Sports,Outdoor,ValueBrand,1262.6,649.03,32.823,80x23x15cm,836,Supplier_1,2025-01-15,DISCONTINUED
PROD0041,Standard Team Sports 8781,Sports,Team Sports,PremiumCo,974.83,515.59,18.038,67x51x31cm,93,Supplier_14,2024-07-01,OUT_OF_STOCK
PROD0042,Pro Shoes 3474,Clothing,Shoes,LocalMaker,468.89,164.91,23.24,80x52x24cm,18,Supplier_15,2023-11-30,OUT_OF_STOCK
PROD0043,Premium Accessories 4787,Clothing,Accessories,TechCorp,2180.94,820.9,13.737,54x100x37cm,9,Supplier_15,2024-12-20,ACTIVE
PROD0044,Advanced Cameras 8951,Electronics,Cameras,GlobalBrand,1867.61,779.93,8.626,7x47x72cm,243,Supplier_14,2024-07-25,DISCONTINUED
PROD0045,Premium Shoes 4139,Clothing,Shoes,PremiumCo,1295.55,522.12,14.376,88x93x97cm,138,Supplier_10,2025-04-17,OUT_OF_STOCK
PROD0046,Advanced Accessories 7125,Electronics,Accessories,GlobalBrand,2630.48,913.63,22.975,23x77x96cm,245,Supplier_15,2025-02-05,OUT_OF_STOCK
PROD0047,Max Women 3612,Clothing,Women,TechCorp,1338.03,480.21,10.834,83x42x84cm,554,Supplier_5,2023-09-28,OUT_OF_STOCK
PROD0048,Premium Team Sports 4166,Sports,Team Sports,ValueBrand,259.48,199.62,35.844,72x52x33cm,411,Supplier_14,2023-09-08,DISCONTINUED
PROD0049,Premium Shoes 7403,Clothing,Shoes,GlobalBrand,1839.82,824.6,0.804,97x98x47cm,614,Supplier_7,2024-10-09,ACTIVE
PROD0050,Advanced Kitchen 3159,Home,Kitchen,GlobalBrand,1112.12,658.35,37.39,82x37x87cm,909,Supplier_2,2025-03-01,ACTIVE
PROD0051,Elite Outdoor 7418,Sports,Outdoor,GlobalBrand,1918.06,781.41,46.972,97x94x78cm,348,Supplier_13,2025-05-22,DISCONTINUED
PROD0052,Standard Tools 2521,Home,Tools,PremiumCo,1277.08,917.72,32.345,23x29x19cm,64,Supplier_12,2024-02-28,ACTIVE
PROD0053,Premium Smartphones 4610,Electronics,Smartphones,LocalMaker,1793.44,671.17,40.449,10x56x45cm,745,Supplier_11,2024-09-08,DISCONTINUED
PROD0054,Premium Non-Fiction 5460,Books,Non-Fiction,PremiumCo,178.0,102.75,13.221,22x92x85cm,761,Supplier_15,2023-08-01,DISCONTINUED
PROD0055,Ultra Fiction 5074,Books,Fiction,TechCorp,1748.3,957.19,31.5,92x61x75cm,784,Supplier_16,2024-11-29,ACTIVE
PROD0056,Advanced Non-Fiction 1960,Books,Non-Fiction,ValueBrand,885.61,403.32,13.688,96x74x87cm,231,Supplier_19,2023-08-26,DISCONTINUED
PROD0057,Ultra Fitness 445,Sports,Fitness,PremiumCo,1035.82,585.58,20.11,59x35x57cm,56,Supplier_6,2025-04-21,DISCONTINUED
PROD0058,Standard Garden 3588,Home,Garden,PremiumCo,1207.69,726.27,31.124,100x58x54cm,589,Supplier_10,2024-12-05,OUT_OF_STOCK
PROD0059,Standard Team Sports 5082,Sports,Team Sports,TechCorp,973.57,428.7,14.692,42x6x97cm,868,Supplier_15,2023-10-06,OUT_OF_STOCK
PROD0060,Pro Water Sports 3150,Sports,Water Sports,ValueBrand,1743.63,890.97,40.028,98x13x24cm,90,Supplier_12,2025-05-18,ACTIVE
PROD0061,Ultra Women 4725,Clothing,Women,TechCorp,1540.28,522.59,11.348,73x80x61cm,204,Supplier_18,2024-07-26,OUT_OF_STOCK
PROD0062,Premium Accessories 9368,Electronics,Accessories,ValueBrand,616.32,437.94,11.735,14x15x48cm,899,Supplier_19,2024-08-15,OUT_OF_STOCK
PROD0063,Standard Laptops 3679,Electronics,Laptops,LocalMaker,1513.69,522.26,0.861,80x25x54cm,960,Supplier_12,2023-08-08,DISCONTINUED
PROD0064,Advanced Fitness 6326,Sports,Fitness,LocalMaker,440.99,185.04,26.638,31x56x91cm,274,Supplier_20,2024-07-15,DISCONTINUED
PROD0065,Ultra Outdoor 257,Sports,Outdoor,PremiumCo,1026.97,495.65,22.245,45x82x56cm,372,Supplier_10,2024-09-20,DISCONTINUED
PROD0066,Standard Accessories 8022,Clothing,Accessories,ValueBrand,309.56,225.38,5.08,80x94x35cm,597,Supplier_14,2024-12-18,OUT_OF_STOCK
PROD0067,Pro Cameras 532,Electronics,Cameras,LocalMaker,1186.34,658.33,49.553,73x91x89cm,877,Supplier_6,2024-06-07,DISCONTINUED
PROD0068,Basic Team Sports 9417,Sports,Team Sports,LocalMaker,1205.44,931.07,15.637,81x25x67cm,142,Supplier_10,2024-04-03,DISCONTINUED
PROD0069,Max Tablets 7433,Electronics,Tablets,GlobalBrand,2158.99,975.27,15.379,94x16x60cm,787,Supplier_12,2023-07-25,DISCONTINUED
PROD0070,Advanced Tablets 4674,Electronics,Tablets,ValueBrand,1711.2,942.5,24.265,72x97x21cm,796,Supplier_11,2023-10-07,DISCONTINUED
PROD0071,Basic Smartphones 6402,Electronics,Smartphones,PremiumCo,293.28,170.73,0.274,83x38x56cm,158,Supplier_12,2023-12-18,ACTIVE
PROD0072,Standard Outdoor 4664,Sports,Outdoor,LocalMaker,1331.91,718.74,8.449,40x77x34cm,32,Supplier_20,2025-04-21,DISCONTINUED
PROD0073,Premium Furniture 2405,Home,Furniture,ValueBrand,209.32,91.98,39.983,82x87x94cm,907,Supplier_10,2024-10-06,OUT_OF_STOCK
PROD0074,Ultra Kitchen 6235,Home,Kitchen,TechCorp,694.29,244.63,48.423,12x5x30cm,453,Supplier_4,2023-09-23,DISCONTINUED
PROD0075,Ultra Furniture 9877,Home,Furniture,ValueBrand,2877.92,978.91,28.887,5x69x71cm,371,Supplier_13,2023-12-07,OUT_OF_STOCK
PROD0076,Max Laptops 4361,Electronics,Laptops,ValueBrand,643.14,508.06,48.472,76x92x23cm,721,Supplier_20,2025-05-22,DISCONTINUED
PROD0077,Elite Water Sports 7320,Sports,Water Sports,GlobalBrand,1514.46,553.6,14.46,81x83x47cm,753,Supplier_18,2024-03-17,DISCONTINUED
PROD0078,Ultra Outdoor 3078,Sports,Outdoor,LocalMaker,511.1,278.14,30.219,90x71x46cm,778,Supplier_19,2024-02-09,OUT_OF_STOCK
PROD0079,Max Technical 2944,Books,Technical,LocalMaker,303.79,105.93,14.908,76x73x48cm,331,Supplier_15,2024-08-24,DISCONTINUED
PROD0080,Max Decor 7993,Home,Decor,PremiumCo,2676.47,972.98,45.507,35x86x62cm,327,Supplier_13,2025-01-15,OUT_OF_STOCK
PROD0081,Standard Accessories 8902,Clothing,Accessories,GlobalBrand,1889.25,754.73,20.108,33x43x91cm,253,Supplier_11,2024-03-22,OUT_OF_STOCK
PROD0082,Elite Educational 3238,Books,Educational,ValueBrand,1135.26,575.43,24.453,42x23x50cm,864,Supplier_12,2024-06-17,ACTIVE
PROD0083,Pro Team Sports 1158,Sports,Team Sports,PremiumCo,2126.01,911.99,27.106,75x58x79cm,15,Supplier_10,2024-05-15,DISCONTINUED
PROD0084,Pro Non-Fiction 4567,Books,Non-Fiction,GlobalBrand,1142.85,679.66,41.854,85x49x28cm,133,Supplier_7,2024-05-12,DISCONTINUED
PROD0085,Pro Technical 7035,Books,Technical,TechCorp,588.01,341.8,45.804,53x60x69cm,818,Supplier_11,2025-02-20,ACTIVE
PROD0086,Ultra Men 9403,Clothing,Men,TechCorp,222.33,94.79,25.888,100x16x88cm,917,Supplier_7,2025-05-12,DISCONTINUED
PROD0087,Standard Women 3498,Clothing,Women,LocalMaker,439.83,351.25,45.779,18x91x86cm,460,Supplier_2,2025-05-09,DISCONTINUED
PROD0088,Advanced Furniture 4154,Home,Furniture,GlobalBrand,1183.79,516.08,1.177,99x95x45cm,114,Supplier_15,2025-03-28,DISCONTINUED
PROD0089,Pro Men 6748,Clothing,Men,TechCorp,674.9,339.13,13.026,96x16x84cm,580,Supplier_19,2025-03-09,DISCONTINUED
PROD0090,Elite Smartphones 2637,Electronics,Smartphones,GlobalBrand,468.24,232.95,48.555,69x45x26cm,877,Supplier_9,2025-01-16,OUT_OF_STOCK
PROD0091,Pro Kitchen 3830,Home,Kitchen,PremiumCo,926.69,595.78,28.545,62x23x48cm,581,Supplier_12,2024-11-01,OUT_OF_STOCK
PROD0092,Premium Team Sports 1411,Sports,Team Sports,LocalMaker,43.99,32.33,34.034,11x73x78cm,866,Supplier_8,2025-05-14,OUT_OF_STOCK
PROD0093,Max Fitness 1418,Sports,Fitness,ValueBrand,255.07,176.54,20.991,96x12x8cm,910,Supplier_13,2024-11-20,ACTIVE
PROD0094,Standard Furniture 8862,Home,Furniture,LocalMaker,764.98,465.42,49.044,55x59x95cm,371,Supplier_10,2024-09-02,OUT_OF_STOCK
PROD0095,Ultra Furniture 5581,Home,Furniture,PremiumCo,1907.78,890.48,49.957,36x72x54cm,814,Supplier_5,2025-06-14,ACTIVE
PROD0096,Elite Accessories 1963,Clothing,Accessories,GlobalBrand,101.32,76.89,47.957,77x85x49cm,160,Supplier_3,2023-12-21,DISCONTINUED
PROD0097,Standard Outdoor 4121,Sports,Outdoor,PremiumCo,580.65,306.68,28.3,21x8x59cm,35,Supplier_11,2025-01-02,OUT_OF_STOCK
PROD0098,Elite Educational 3373,Books,Educational,GlobalBrand,1548.24,591.39,6.077,41x36x47cm,433,Supplier_2,2025-05-26,ACTIVE
