product_code,product_name,category,subcategory,brand,unit_price,cost_price,weight_kg,dimensions,stock_quantity,supplier,created_date,status
PROD0099,Standard Men 1783,Clothing,Men,LocalMaker,618.66,299.96,44.669,90x59x40cm,208,Supplier_9,2023-09-02,DISCONTINUED
PROD0100,Elite Audio 541,Electronics,Audio,ValueBrand,1721.85,581.54,34.853,81x43x43cm,843,Supplier_13,2024-01-11,DISCONTINUED
PROD0101,Advanced Team Sports 1411,Sports,Team Sports,ValueBrand,273.1,135.91,41.484,18x34x99cm,670,Supplier_20,2024-07-06,OUT_OF_STOCK
PROD0102,Standard Fiction 9807,Books,Fiction,TechCorp,1773.0,756.94,41.504,43x55x9cm,977,Supplier_18,2024-08-01,ACTIVE
PROD0103,Pro Furniture 9034,Home,Furniture,GlobalBrand,390.1,253.55,16.028,87x33x65cm,397,Supplier_10,2025-03-18,ACTIVE
PROD0104,Premium Accessories 535,Clothing,Accessories,GlobalBrand,1004.94,705.01,16.234,86x95x96cm,791,Supplier_14,2024-06-09,DISCONTINUED
PROD0105,Max Fitness 5563,Sports,Fitness,PremiumCo,714.19,414.69,9.057,51x56x32cm,787,Supplier_5,2024-04-29,OUT_OF_STOCK
PROD0106,Max Accessories 9411,Electronics,Accessories,LocalMaker,1500.36,573.18,35.123,89x94x70cm,401,Supplier_12,2024-01-11,ACTIVE
PROD0107,Premium Team Sports 1294,Sports,Team Sports,ValueBrand,736.91,364.83,8.221,18x71x27cm,77,Supplier_6,2023-09-16,OUT_OF_STOCK
PROD0108,Standard Outdoor 9991,Sports,Outdoor,TechCorp,2355.69,842.61,47.424,48x8x50cm,503,Supplier_17,2024-03-07,ACTIVE
PROD0109,Ultra Accessories 7807,Clothing,Accessories,ValueBrand,93.92,44.38,14.571,16x80x24cm,921,Supplier_14,2024-11-28,ACTIVE
PROD0110,Max Kids 5342,Clothing,Kids,TechCorp,1150.78,879.45,1.253,18x32x43cm,54,Supplier_3,2024-02-28,DISCONTINUED
PROD0111,Basic Water Sports 6160,Sports,Water Sports,TechCorp,123.97,62.3,27.519,64x75x92cm,71,Supplier_4,2024-07-23,OUT_OF_STOCK
PROD0112,Elite Garden 1123,Home,Garden,ValueBrand,1393.37,959.07,25.559,22x21x55cm,575,Supplier_14,2023-11-12,ACTIVE
PROD0113,Basic Decor 7167,Home,Decor,PremiumCo,1217.69,629.49,39.72,19x26x24cm,715,Supplier_13,2024-04-05,DISCONTINUED
PROD0114,Standard Tools 268,Home,Tools,TechCorp,1663.53,966.63,44.873,45x57x44cm,523,Supplier_10,2025-03-30,DISCONTINUED
PROD0115,Elite Tools 1460,Home,Tools,ValueBrand,397.7,192.65,2.217,73x8x23cm,167,Supplier_16,2024-05-21,DISCONTINUED
PROD0116,Max Laptops 1098,Electronics,Laptops,TechCorp,2176.62,797.23,40.348,6x98x24cm,925,Supplier_14,2023-08-09,DISCONTINUED
PROD0117,Ultra Technical 5052,Books,Technical,LocalMaker,202.11,112.67,37.798,10x66x72cm,955,Supplier_17,2025-03-24,OUT_OF_STOCK
PROD0118,Premium Outdoor 1995,Sports,Outdoor,TechCorp,190.66,151.74,22.634,72x93x37cm,891,Supplier_5,2024-01-24,ACTIVE
PROD0119,Advanced Women 3852,Clothing,Women,LocalMaker,2208.68,758.48,49.426,45x92x29cm,466,Supplier_17,2025-04-28,ACTIVE
PROD0120,Ultra Tools 5671,Home,Tools,GlobalBrand,506.05,330.95,34.018,100x59x52cm,218,Supplier_5,2023-12-08,ACTIVE
PROD0121,Elite Fiction 8410,Books,Fiction,GlobalBrand,403.56,136.15,49.634,7x76x6cm,956,Supplier_4,2025-02-13,OUT_OF_STOCK
PROD0122,Elite Women 2397,Clothing,Women,ValueBrand,802.53,460.88,24.237,29x48x15cm,531,Supplier_6,2023-09-20,DISCONTINUED
PROD0123,Basic Fiction 6907,Books,Fiction,TechCorp,769.43,384.3,33.772,70x57x44cm,851,Supplier_17,2025-03-15,ACTIVE
PROD0124,Pro Smartphones 366,Electronics,Smartphones,LocalMaker,443.55,176.52,42.379,23x60x47cm,238,Supplier_16,2024-11-27,OUT_OF_STOCK
PROD0125,Max Outdoor 8884,Sports,Outdoor,PremiumCo,2008.68,937.56,44.478,63x19x13cm,812,Supplier_3,2024-10-15,DISCONTINUED
PROD0126,Pro Decor 8182,Home,Decor,LocalMaker,654.73,460.3,3.633,72x96x23cm,928,Supplier_9,2024-06-08,DISCONTINUED
PROD0127,Pro Cameras 6965,Electronics,Cameras,LocalMaker,354.31,154.37,7.155,91x67x50cm,2,Supplier_20,2024-02-20,OUT_OF_STOCK
PROD0128,Premium Cameras 7267,Electronics,Cameras,PremiumCo,1773.5,738.51,12.759,91x69x92cm,306,Supplier_7,2024-01-29,DISCONTINUED
PROD0129,Pro Furniture 2954,Home,Furniture,TechCorp,420.9,300.36,1.586,28x42x19cm,550,Supplier_14,2024-01-09,ACTIVE
PROD0130,Premium Decor 2316,Home,Decor,PremiumCo,622.78,281.63,15.273,95x95x27cm,608,Supplier_16,2023-11-22,DISCONTINUED
PROD0131,Max Water Sports 9539,Sports,Water Sports,TechCorp,191.24,64.82,31.514,17x89x100cm,416,Supplier_4,2025-03-19,ACTIVE
PROD0132,Ultra Technical 5380,Books,Technical,LocalMaker,778.44,414.82,23.626,34x25x60cm,754,Supplier_5,2024-12-01,ACTIVE
PROD0133,Basic Outdoor 7826,Sports,Outdoor,ValueBrand,1184.13,862.36,6.177,99x61x34cm,967,Supplier_10,2023-09-27,ACTIVE
PROD0134,Advanced Women 613,Clothing,Women,LocalMaker,2136.24,752.13,48.305,75x55x63cm,16,Supplier_18,2024-04-01,ACTIVE
PROD0135,Standard Educational 8971,Books,Educational,GlobalBrand,41.8,16.67,13.807,44x11x49cm,166,Supplier_18,2024-07-26,OUT_OF_STOCK
PROD0136,Pro Fiction 9692,Books,Fiction,PremiumCo,1543.44,624.06,9.587,30x91x80cm,839,Supplier_15,2025-06-06,DISCONTINUED
PROD0137,Pro Tools 4314,Home,Tools,LocalMaker,604.59,213.21,39.054,47x21x79cm,31,Supplier_3,2025-03-12,DISCONTINUED
PROD0138,Ultra Audio 8436,Electronics,Audio,ValueBrand,161.05,123.41,22.826,74x69x77cm,457,Supplier_8,2024-07-19,ACTIVE
PROD0139,Elite Women 5961,Clothing,Women,LocalMaker,717.03,356.37,30.675,98x77x88cm,610,Supplier_4,2024-02-05,OUT_OF_STOCK
PROD0140,Standard Technical 3367,Books,Technical,TechCorp,673.33,326.38,5.068,29x40x95cm,472,Supplier_13,2025-04-19,ACTIVE
PROD0141,Max Technical 4104,Books,Technical,ValueBrand,852.45,693.44,40.771,79x58x46cm,601,Supplier_18,2024-10-26,DISCONTINUED
PROD0142,Standard Decor 2293,Home,Decor,TechCorp,2320.01,965.71,33.163,50x53x83cm,425,Supplier_10,2024-09-14,OUT_OF_STOCK
PROD0143,Max Garden 2191,Home,Garden,ValueBrand,158.8,126.65,31.516,24x94x73cm,595,Supplier_20,2025-02-19,DISCONTINUED
PROD0144,Elite Kids 4921,Clothing,Kids,PremiumCo,386.62,268.32,12.636,8x7x26cm,857,Supplier_18,2024-09-10,OUT_OF_STOCK
PROD0145,Basic Women 8752,Clothing,Women,PremiumCo,373.82,234.33,28.483,61x81x69cm,572,Supplier_4,2023-12-16,ACTIVE
PROD0146,Ultra Garden 1211,Home,Garden,TechCorp,2227.63,809.44,3.235,21x16x62cm,579,Supplier_7,2024-08-28,OUT_OF_STOCK
PROD0147,Max Furniture 4910,Home,Furniture,ValueBrand,1424.16,643.04,15.394,59x37x70cm,835,Supplier_4,2025-01-19,DISCONTINUED
PROD0148,Ultra Kitchen 703,Home,Kitchen,PremiumCo,505.18,237.88,41.769,90x8x74cm,66,Supplier_10,2024-09-11,ACTIVE
PROD0149,Advanced Garden 4128,Home,Garden,ValueBrand,1003.43,723.53,40.685,29x97x64cm,913,Supplier_5,2024-10-17,DISCONTINUED
PROD0150,Standard Outdoor 1164,Sports,Outdoor,TechCorp,1258.8,757.74,12.314,54x41x69cm,515,Supplier_11,2023-10-23,OUT_OF_STOCK
PROD0151,Max Kids 3524,Clothing,Kids,GlobalBrand,1275.64,580.65,26.743,38x60x46cm,548,Supplier_4,2024-07-11,ACTIVE
PROD0152,Ultra Team Sports 7161,Sports,Team Sports,TechCorp,354.29,247.7,37.112,16x85x42cm,556,Supplier_14,2025-01-18,ACTIVE
PROD0153,Advanced Laptops 6512,Electronics,Laptops,TechCorp,1641.77,677.8,26.971,24x16x26cm,975,Supplier_3,2025-03-19,OUT_OF_STOCK
PROD0154,Max Smartphones 342,Electronics,Smartphones,GlobalBrand,1444.03,836.47,0.949,24x91x78cm,561,Supplier_9,2024-05-28,ACTIVE
PROD0155,Basic Decor 7811,Home,Decor,PremiumCo,278.11,345.42627743602964,11.956,96x49x46cm,383,Supplier_15,2025-03-09,ACTIVE
PROD0156,Basic Cameras 8127,Electronics,Cameras,TechCorp,555.05,283.71,31.81,5x78x56cm,819,Supplier_3,2025-01-22,OUT_OF_STOCK
PROD0157,Ultra Kids 1468,Clothing,Kids,ValueBrand,673.01,224.6,49.831,71x90x30cm,296,Supplier_17,2025-04-04,ACTIVE
PROD0158,Elite Technical 9210,Books,Technical,PremiumCo,173.54,58.12,9.415,14x38x25cm,843,Supplier_3,2025-02-24,DISCONTINUED
PROD0159,Elite Kids 5218,Clothing,Kids,GlobalBrand,1364.89,540.59,1.91,36x58x76cm,969,Supplier_17,2024-05-23,ACTIVE
PROD0160,Basic Non-Fiction 7038,Books,Non-Fiction,ValueBrand,781.88,534.89,15.348,62x76x52cm,458,Supplier_11,2025-02-26,ACTIVE
PROD0161,Premium Laptops 7991,Electronics,Laptops,LocalMaker,913.32,740.71,47.798,74x35x96cm,430,Supplier_12,2024-04-08,OUT_OF_STOCK
PROD0162,Basic Decor 9052,Home,Decor,PremiumCo,767.37,390.18,39.805,67x65x49cm,976,Supplier_3,2025-01-05,OUT_OF_STOCK
PROD0163,Advanced Water Sports 8471,Sports,Water Sports,PremiumCo,925.48,431.38,31.61,59x75x45cm,472,Supplier_2,2025-01-01,ACTIVE
PROD0164,Advanced Non-Fiction 2556,Books,Non-Fiction,GlobalBrand,53.44,29.18,16.227,75x71x89cm,462,Supplier_9,2025-05-18,ACTIVE
PROD0165,Standard Outdoor 7892,Sports,Outdoor,GlobalBrand,1215.2,954.57,15.17,53x84x18cm,419,Supplier_13,2023-11-10,OUT_OF_STOCK
PROD0166,Ultra Decor 3798,Home,Decor,LocalMaker,1690.99,604.04,33.367,96x77x21cm,585,Supplier_15,2024-07-14,OUT_OF_STOCK
PROD0167,Ultra Fitness 6130,Sports,Fitness,LocalMaker,1807.7,688.24,5.722,91x45x15cm,241,Supplier_18,2024-07-27,DISCONTINUED
PROD0168,Basic Tablets 6318,Electronics,Tablets,TechCorp,0,929.35,32.248,16x67x50cm,43,Supplier_11,2023-11-25,OUT_OF_STOCK
PROD0169,Ultra Audio 2445,Electronics,Audio,LocalMaker,1131.91,787.02,37.953,28x51x69cm,605,Supplier_2,2024-02-16,ACTIVE
PROD0170,Elite Garden 7574,Home,Garden,GlobalBrand,1544.86,838.79,14.438,70x19x71cm,13,Supplier_12,2023-12-01,DISCONTINUED
PROD0171,Basic Men 5060,Clothing,Men,ValueBrand,1625.91,703.08,27.503,85x46x22cm,257,Supplier_3,2024-10-06,DISCONTINUED
PROD0172,Elite Educational 1093,Books,Educational,PremiumCo,301.15,180.83,48.884,97x31x77cm,282,Supplier_2,2025-05-01,OUT_OF_STOCK
PROD0173,Premium Outdoor 5789,Sports,Outdoor,TechCorp,1250.16,486.34,44.257,23x23x22cm,863,Supplier_9,2024-08-23,DISCONTINUED
PROD0174,Ultra Fitness 7038,Sports,Fitness,TechCorp,819.77,512.16,30.226,18x53x74cm,777,Supplier_13,2025-01-21,DISCONTINUED
PROD0175,Basic Laptops 8162,Electronics,Laptops,ValueBrand,2218.51,940.32,8.652,82x95x20cm,535,Supplier_5,2023-07-27,OUT_OF_STOCK
PROD0176,Premium Tablets 6392,Electronics,Tablets,LocalMaker,822.2,441.87,30.484,10x30x68cm,925,Supplier_8,2024-10-27,ACTIVE
PROD0177,Standard Shoes 3901,Clothing,Shoes,LocalMaker,1521.35,618.76,42.0,93x18x51cm,964,Supplier_19,2024-02-06,ACTIVE
PROD0178,Max Educational 8824,Books,Educational,GlobalBrand,1062.69,1956.638035931233,20.952,81x17x45cm,85,Supplier_1,2025-03-25,ACTIVE
PROD0179,Elite Non-Fiction 354,Books,Non-Fiction,GlobalBrand,885.8,429.46,13.724,34x9x9cm,545,Supplier_10,2024-12-21,ACTIVE
PROD0180,Max Women 441,Clothing,Women,PremiumCo,688.58,351.23,13.525,66x52x37cm,774,Supplier_16,2025-03-01,ACTIVE
PROD0181,Premium Non-Fiction 925,Books,Non-Fiction,GlobalBrand,461.34,225.69,43.161,30x87x82cm,834,Supplier_15,2023-08-26,DISCONTINUED
PROD0182,Basic Fitness 1184,Sports,Fitness,PremiumCo,111.69,57.71,11.428,90x56x44cm,751,Supplier_16,2025-01-02,OUT_OF_STOCK
PROD0183,Basic Team Sports 118,Sports,Team Sports,PremiumCo,1362.77,768.74,45.802,30x21x15cm,578,Supplier_8,2024-05-16,ACTIVE
PROD0184,Premium Fitness 5997,Sports,Fitness,ValueBrand,2162.59,750.49,34.493,6x82x57cm,402,Supplier_17,2025-05-02,DISCONTINUED
PROD0185,Standard Accessories 8802,Clothing,Accessories,LocalMaker,538.65,346.24,37.878,30x93x10cm,830,Supplier_10,2024-02-01,DISCONTINUED
PROD0186,Basic Garden 3836,Home,Garden,ValueBrand,55.97,32.0,48.542,56x6x36cm,923,Supplier_2,2025-05-18,ACTIVE
PROD0187,Max Team Sports 3109,Sports,Team Sports,LocalMaker,675.1,233.03,32.552,87x66x27cm,951,Supplier_2,2024-10-28,ACTIVE
PROD0188,Advanced Garden 3342,Home,Garden,PremiumCo,493.33,282.01,16.443,71x58x10cm,342,Supplier_11,2024-04-06,DISCONTINUED
PROD0189,Elite Accessories 6262,Electronics,Accessories,ValueBrand,745.28,291.88,39.748,31x46x100cm,238,Supplier_10,2024-10-12,ACTIVE
PROD0190,Pro Kids 3585,Clothing,Kids,ValueBrand,1153.98,660.65,46.949,40x80x38cm,812,Supplier_19,2024-08-04,OUT_OF_STOCK
PROD0191,Ultra Outdoor 5476,Sports,Outdoor,ValueBrand,1400.31,931.99,8.658,12x88x66cm,795,Supplier_17,2023-12-21,DISCONTINUED
PROD0192,Elite Kitchen 1042,Home,Kitchen,TechCorp,828.4,594.58,6.218,98x27x46cm,896,Supplier_12,2023-12-27,DISCONTINUED
PROD0193,Basic Water Sports 2905,Sports,Water Sports,LocalMaker,705.56,412.82,33.22,24x62x90cm,657,Supplier_11,2024-12-21,DISCONTINUED
PROD0194,Basic Garden 361,Home,Garden,PremiumCo,2333.79,967.96,30.629,91x76x13cm,453,Supplier_13,2023-11-12,OUT_OF_STOCK
PROD0195,Advanced Kitchen 1475,Home,Kitchen,TechCorp,63.71,49.82,14.533,28x20x14cm,346,Supplier_5,2024-10-08,OUT_OF_STOCK
PROD0196,Advanced Tools 6013,Home,Tools,ValueBrand,2087.28,980.67,10.776,21x46x21cm,965,Supplier_4,2025-03-17,OUT_OF_STOCK
PROD0197,Premium Water Sports 7665,Sports,Water Sports,ValueBrand,1267.04,465.29,42.582,86x54x98cm,305,Supplier_20,2025-05-17,DISCONTINUED
PROD0198,Ultra Accessories 603,Clothing,Accessories,LocalMaker,1190.61,797.7,0.852,60x35x58cm,829,Supplier_7,2024-10-16,OUT_OF_STOCK
PROD0199,Premium Shoes 9830,Clothing,Shoes,LocalMaker,1932.01,701.38,47.602,34x66x78cm,234,Supplier_17,2025-04-16,ACTIVE
PROD0200,Max Outdoor 8798,Sports,Outdoor,PremiumCo,212.28,103.06,35.674,21x62x18cm,505,Supplier_8,2023-08-05,OUT_OF_STOCK
