transaction_id,customer_code,product_code,sale_date,quantity,unit_price,discount,payment_method,currency,sales_channel,region
TXN000001,CUST0012,PROD0003,2024-02-08,1,1097.14,38.8,CASH,EUR,PHONE,NORTE
TXN000002,CUST0077,PROD0027,2024-08-20,6,-10,,CASH,USD,ONLINE,SUR
TXN000001,CUST0068,PROD0033,2024-01-14,10,389.63,,,PEN,PHONE,SUR
TXN000004,CUST0038,PROD0048,2024-10-14,3,1129.49,41.21,CRYPTO,USD,ONLINE,CENTRO
TXN000005,CUST0024,PROD0026,2024-08-07,7,564.79,15.94,CASH,PEN,ONLINE,CENTRO
TXN000006,CUST0033,PROD0012,2024-11-22,9,1442.74,19.27,CASH,USD,PHONE,CENTRO
TXN000007,CUST0002,PROD0011,2024-10-11,10,1493.18,8.21,PAYPAL,EUR,ONLINE,ORIENTE
TXN000008,CUST0070,PROD0022,2024-04-14,9,330.41,3.03,DEBIT_CARD,PEN,PHONE,CENTRO
TXN000009,CUST0056,PROD0016,2024-07-05,1,893.85,24.53,CRYPTO,EUR,PHONE,ORIENTE
TXN000010,CUST0042,PROD0001,01/12/2024,5,1190.3,34.58,CREDIT_CARD,EUR,MOBILE_APP,ORIENTE
TXN000011,CUST0019,PROD0035,2024-10-11,5,1433.93,27.73,BANK_TRANSFER,PEN,MOBILE_APP,CENTRO
TXN000012,CUST0026,PROD0036,2024-04-30,3,284.83,13.62,CREDIT_CARD,EUR,STORE,ORIENTE
TXN000013,CUST0086,PROD0041,2024-12-29,5,1165.39,8.53,CRYPTO,PEN,STORE,SUR
TXN000014,CUST0051,PROD0031,2024-09-04,7,1158.27,33.81,BANK_TRANSFER,PEN,ONLINE,NORTE
TXN000015,CUST0063,PROD0023,2024-06-12,10,1440.58,4.49,PAYPAL,PEN,PHONE,SUR
TXN000016,CUST0043,PROD0010,2024-09-20,5,222.23,49.79,CREDIT_CARD,USD,STORE,CENTRO
TXN000017,CUST0055,PROD0048,2024-01-01,2,763.92,39.94,CASH,EUR,MOBILE_APP,NORTE
TXN000018,CUST0069,PROD0019,2024-04-11,9,1132.91,17.62,BANK_TRANSFER,PEN,ONLINE,CENTRO
TXN000019,CUST0042,PROD0039,2024-10-23,2,843.84,0.63,CASH,EUR,MOBILE_APP,NORTE
TXN000020,CUST0001,PROD0041,2024-06-15,7,-10,49.77,CASH,PEN,MOBILE_APP,ORIENTE
TXN000019,CUST0097,PROD0009,2024-08-30,4,427.16,,,PEN,STORE,ORIENTE
TXN000022,CUST0095,PROD0034,2024-04-19,3,644.66,20.54,CASH,PEN,PHONE,ORIENTE
TXN000023,CUST0023,PROD0040,2024-01-09,2,1522.81,18.04,CRYPTO,PEN,STORE,ORIENTE
TXN000024,CUST0100,PROD0036,2024-02-18,9,1605.16,40.41,CREDIT_CARD,EUR,MOBILE_APP,CENTRO
TXN000025,CUST0059,PROD0039,2024-03-12,2,404.43,42.37,CASH,PEN,ONLINE,SUR
TXN000026,CUST0069,PROD0006,2024-07-30,8,1172.99,16.87,CRYPTO,EUR,MOBILE_APP,CENTRO
TXN000027,CUST0026,PROD0032,2024-02-10,6,1056.53,8.76,CRYPTO,EUR,MOBILE_APP,NORTE
TXN000028,CUST0093,PROD0024,20240611,10,1330.14,47.48,BANK_TRANSFER,EUR,ONLINE,ORIENTE
TXN000029,CUST0071,PROD0029,2024-04-21,4,1420.42,9.52,CRYPTO,USD,PHONE,ORIENTE
TXN000030,CUST0083,PROD0038,2024-05-03,8,1485.74,45.32,CREDIT_CARD,PEN,MOBILE_APP,ORIENTE
TXN000031,CUST0055,PROD0020,2024-05-02,9,1306.99,3.36,CASH,USD,STORE,ORIENTE
TXN000028,CUST0023,PROD0042,2024-06-12,5,720.84,99.36,CREDIT_CARD,PEN,ONLINE,SUR
TXN000033,CUST0053,PROD0018,2024-01-28,4,1361.72,42.96,CASH,EUR,PHONE,ORIENTE
TXN000034,CUST0054,PROD0009,2024-07-23,10,1650.46,22.41,CREDIT_CARD,USD,PHONE,SUR
TXN000035,CUST0011,PROD0032,2024-06-20,3,16.96,17.88,CASH,USD,MOBILE_APP,SUR
TXN000036,CUST0003,PROD0040,2024-01-14,4,841.94,36.7,DEBIT_CARD,PEN,ONLINE,SUR
TXN000037,CUST0082,PROD0004,2024-07-16,1,1311.07,39.17,PAYPAL,EUR,PHONE,SUR
TXN000038,CUST0077,PROD0023,2024-12-26,6,132.88,27.44,DEBIT_CARD,EUR,MOBILE_APP,SUR
TXN000039,CUST0082,PROD0007,2024-04-22,3,839.99,21.25,CASH,PEN,MOBILE_APP,NORTE
TXN000040,CUST0038,PROD0016,2024-03-26,9,627.81,12.31,CREDIT_CARD,PEN,PHONE,ORIENTE
TXN000041,CUST0054,PROD0020,2024-05-12,5,28.07,68.08,CASH,USD,MOBILE_APP,SUR
TXN000042,CUST0059,PROD0006,2024-07-29,3,579.66,34.56,CASH,EUR,PHONE,SUR
TXN000041,CUST0017,PROD0011,05-26-2024,10,12.94,,,EUR,MOBILE_APP,ORIENTE
TXN000044,CUST0023,PROD0007,2024-09-14,4,283.16,26.18,DEBIT_CARD,EUR,ONLINE,SUR
TXN000045,CUST0022,PROD0031,2024-07-07,3,1293.13,6.32,CREDIT_CARD,USD,ONLINE,ORIENTE
TXN000046,CUST0090,PROD0024,20240319,9,1438.42,7.76,DEBIT_CARD,USD,MOBILE_APP,CENTRO
TXN000038,CUST0090,PROD0022,2024-06-24,2,985.47,4.35,CRYPTO,EUR,PHONE,ORIENTE
TXN000048,CUST0015,PROD0036,2024-04-01,1,1241.99,12.1,CRYPTO,USD,STORE,CENTRO
TXN000049,CUST0038,PROD0026,10-10-2024,8,605.2,28.63,CRYPTO,EUR,ONLINE,CENTRO
TXN000050,CUST0042,PROD0048,2024-08-25,2,1198.12,49.14,BANK_TRANSFER,USD,MOBILE_APP,ORIENTE
TXN000051,CUST0024,PROD0039,2024-01-07,2,1130.46,36.07,PAYPAL,USD,MOBILE_APP,SUR
TXN000052,CUST0097,PROD0006,2024-02-20,2,342.09,25.95,PAYPAL,USD,PHONE,NORTE
TXN000053,CUST0093,PROD0045,2024-09-25,1,1368.23,37.05,CASH,EUR,ONLINE,SUR
TXN000054,CUST0035,PROD0048,2024-11-22,2,1439.56,21.01,DEBIT_CARD,PEN,ONLINE,SUR
TXN000055,CUST0048,PROD0046,2024-08-07,3,1449.37,35.62,BANK_TRANSFER,USD,MOBILE_APP,ORIENTE
TXN000056,CUST0014,PROD0047,2024-07-25,3,96.73,1.14,DEBIT_CARD,PEN,ONLINE,SUR
TXN000057,CUST0020,PROD0011,2024-03-09,6,1170.86,40.05,CRYPTO,PEN,PHONE,ORIENTE
TXN000058,CUST0098,PROD0040,2024-05-24,7,676.77,38.49,BANK_TRANSFER,USD,PHONE,SUR
TXN000059,CUST0041,PROD0030,2024-02-23,4,54.49,10.38,DEBIT_CARD,PEN,STORE,CENTRO
TXN000051,CUST0026,PROD0024,2024-08-20,7,477.84,27.83,PAYPAL,EUR,MOBILE_APP,CENTRO
TXN000061,CUST0048,PROD0017,2024-05-02,10,954.52,29.0,BANK_TRANSFER,EUR,STORE,SUR
TXN000062,CUST0086,PROD0015,2024-06-02,1,940.04,31.54,CREDIT_CARD,USD,MOBILE_APP,NORTE
TXN000063,CUST0086,PROD0013,2024-06-18,4,865.66,20.22,CRYPTO,EUR,ONLINE,NORTE
TXN000064,CUST0012,PROD0001,2024-06-02,8,1970.38,46.07,CRYPTO,USD,PHONE,ORIENTE
TXN000065,CUST0071,PROD0046,20240420,5,766.53,6.24,CREDIT_CARD,PEN,STORE,ORIENTE
TXN000066,CUST0081,PROD0047,2024-09-25,5,1686.61,32.61,CASH,PEN,MOBILE_APP,CENTRO
TXN000067,CUST0021,PROD0039,2024-09-14,3,1699.56,35.26,CREDIT_CARD,USD,ONLINE,SUR
TXN000068,CUST0016,PROD0029,14/11/2024,5,1071.8,29.82,CASH,USD,STORE,ORIENTE
TXN000060,CUST0051,PROD0004,2024-01-31,10,982.02,36.85,CREDIT_CARD,PEN,MOBILE_APP,SUR
TXN000063,CUST0058,PROD0038,2024-01-08,10,163.76,,CASH,EUR,STORE,CENTRO
TXN000071,CUST0047,PROD0002,2024-10-02,10,890.5,9.85,PAYPAL,EUR,STORE,CENTRO
TXN000072,CUST0093,PROD0035,2024-06-22,5,287.07,48.0,CRYPTO,EUR,STORE,ORIENTE
TXN000073,CUST0067,PROD0029,2024-10-02,2,1088.68,6.3,CRYPTO,USD,PHONE,ORIENTE
TXN000074,CUST0043,PROD0017,2024-02-28,9,1791.64,34.33,BANK_TRANSFER,EUR,ONLINE,NORTE
TXN000075,CUST0047,PROD0037,2024-12-18,4,123.74,9.82,CRYPTO,USD,STORE,CENTRO
TXN000076,CUST0007,PROD0009,2024-10-18,4,1688.88,17.33,CASH,USD,ONLINE,NORTE
TXN000077,CUST0062,PROD0014,2024-06-03,3,1910.57,19.76,CREDIT_CARD,EUR,PHONE,NORTE
TXN000078,CUST0087,PROD0023,2024-04-01,7,999999.99,40.67,CRYPTO,EUR,MOBILE_APP,CENTRO
TXN000079,CUST0012,PROD0011,2024-04-20,5,931.28,33.85,PAYPAL,PEN,MOBILE_APP,CENTRO
TXN000080,CUST0088,PROD0019,2024-06-22,7,850.02,47.56,PAYPAL,PEN,MOBILE_APP,ORIENTE
TXN000081,CUST0014,PROD0001,2024-02-01,7,702.34,0.01,DEBIT_CARD,PEN,ONLINE,CENTRO
TXN000082,CUST0004,PROD0002,2024-08-08,6,1228.86,10.17,PAYPAL,PEN,MOBILE_APP,NORTE
TXN000083,CUST0082,PROD0045,2024-04-21,8,855.63,37.0,CASH,EUR,PHONE,SUR
TXN000084,CUST0093,PROD0011,2024-07-12,5,21.58,40.02,CASH,USD,MOBILE_APP,CENTRO
TXN000085,CUST0098,PROD0023,2024-06-03,3,1669.57,10.89,PAYPAL,USD,STORE,ORIENTE
TXN000086,CUST0009,PROD0045,2024-08-21,9,1186.99,14.05,DEBIT_CARD,PEN,MOBILE_APP,ORIENTE
TXN000087,CUST0014,PROD0020,2024-06-10,4,0,40.96,CASH,USD,STORE,ORIENTE
TXN000088,CUST0095,PROD0014,2024-09-23,6,845.15,20.25,CASH,EUR,ONLINE,CENTRO
TXN000089,CUST0012,PROD0008,2024-12-03,6,534.62,27.83,CREDIT_CARD,EUR,STORE,NORTE
TXN000090,CUST0057,PROD0022,2024-06-26,6,1428.92,41.46,CRYPTO,PEN,PHONE,SUR
TXN000091,CUST0040,PROD0011,2024-12-30,9,1866.97,0.1,CREDIT_CARD,PEN,ONLINE,CENTRO
TXN000092,CUST0031,PROD0010,2024-01-09,10,1718.36,39.54,CASH,EUR,PHONE,SUR
TXN000093,CUST0057,PROD0043,2024-11-17,2,1085.91,9.74,CASH,USD,STORE,NORTE
TXN000094,CUST0045,PROD0042,06-09-2024,1,331.36,24.73,CREDIT_CARD,PEN,ONLINE,ORIENTE
TXN000095,CUST0087,PROD0023,2024-09-06,7,1841.5,36.34,DEBIT_CARD,PEN,MOBILE_APP,NORTE
TXN000096,CUST0034,PROD0030,2024-05-04,4,895.69,18.02,CRYPTO,EUR,MOBILE_APP,SUR
TXN000097,CUST0062,PROD0018,2024-08-04,2,1770.42,31.66,CRYPTO,EUR,PHONE,ORIENTE
TXN000098,CUST0067,PROD0044,2024-07-30,9,255.33,31.62,PAYPAL,PEN,STORE,NORTE
TXN000099,CUST0091,PROD0015,2024-01-29,3,1826.67,1.09,CRYPTO,USD,STORE,CENTRO
TXN000100,CUST0056,PROD0008,2024-12-07,8,1756.12,18.09,CASH,EUR,STORE,ORIENTE
TXN000101,CUST0021,PROD0049,2024-12-27,9,1370.04,42.35,CREDIT_CARD,PEN,ONLINE,ORIENTE
TXN000102,CUST0035,PROD0039,2024-02-26,9,112.44,7.45,PAYPAL,PEN,MOBILE_APP,CENTRO
TXN000103,CUST0089,PROD0021,2024-03-23,1,1626.76,44.98,CREDIT_CARD,PEN,MOBILE_APP,NORTE
TXN000104,CUST0005,PROD0039,2024-03-30,7,1308.91,49.83,PAYPAL,USD,MOBILE_APP,ORIENTE
TXN000105,CUST0025,PROD0045,2024-10-06,2,1460.79,34.88,DEBIT_CARD,EUR,STORE,NORTE
TXN000106,CUST0097,PROD0006,2024-03-02,5,534.34,0.63,CREDIT_CARD,USD,STORE,CENTRO
TXN000107,CUST0004,PROD0001,2024-06-27,3,300.58,5.02,CRYPTO,EUR,MOBILE_APP,SUR
TXN000108,CUST0012,PROD0028,2024-11-14,6,1670.03,34.44,BANK_TRANSFER,USD,ONLINE,NORTE
TXN000109,CUST0019,PROD0050,2024-10-21,5,1069.28,6.29,PAYPAL,PEN,MOBILE_APP,NORTE
TXN000110,CUST0031,PROD0043,2024-07-16,6,974.83,44.57,CASH,PEN,ONLINE,ORIENTE
TXN000111,CUST0067,PROD0002,2024-05-18,3,812.35,35.33,DEBIT_CARD,PEN,ONLINE,ORIENTE
TXN000112,CUST0019,PROD0004,2024-07-28,10,177.39,24.76,BANK_TRANSFER,EUR,ONLINE,CENTRO
TXN000113,CUST0051,PROD0007,2024-05-14,2,1727.54,36.98,CRYPTO,EUR,MOBILE_APP,NORTE
TXN000114,CUST0057,PROD0008,2024-05-07,3,954.7,18.21,CRYPTO,PEN,PHONE,ORIENTE
TXN000115,CUST0092,PROD0025,2024-04-05,8,69.79,12.11,CREDIT_CARD,PEN,PHONE,CENTRO
TXN000116,CUST0023,PROD0011,2024-02-20,6,84.31,22.08,CASH,PEN,MOBILE_APP,ORIENTE
TXN000117,CUST0067,PROD0002,2024-11-08,2,1633.06,10.68,CREDIT_CARD,PEN,ONLINE,CENTRO
TXN000118,CUST0087,PROD0019,2024-03-09,10,1798.94,36.42,DEBIT_CARD,EUR,STORE,CENTRO
TXN000119,CUST0095,PROD0011,2024-11-05,8,1995.75,16.35,PAYPAL,EUR,MOBILE_APP,SUR
TXN000120,CUST0083,PROD0002,2024-03-18,4,1673.64,36.26,BANK_TRANSFER,EUR,MOBILE_APP,NORTE
TXN000121,CUST0083,PROD0038,2024-10-20,7,1579.53,4.31,CRYPTO,USD,ONLINE,ORIENTE
TXN000122,CUST0033,PROD0002,26/01/2024,2,1188.53,49.3,CRYPTO,PEN,ONLINE,NORTE
TXN000123,CUST0003,PROD0025,2024-06-02,6,0,94.03,PAYPAL,PEN,ONLINE,SUR
TXN000124,CUST0072,PROD0012,2024-01-12,1,128.44,39.47,CASH,PEN,ONLINE,CENTRO
TXN000125,CUST0049,PROD0024,2024-12-15,8,1389.08,2.73,DEBIT_CARD,USD,MOBILE_APP,CENTRO
TXN000126,CUST0073,PROD0017,2024-06-24,4,798.03,44.63,BANK_TRANSFER,USD,STORE,SUR
TXN000127,CUST0050,PROD0011,2024-12-26,9,653.05,49.86,CASH,USD,PHONE,NORTE
TXN000128,CUST0007,PROD0048,2024-08-04,1,1597.35,1.18,CASH,USD,STORE,SUR
TXN000129,CUST0077,PROD0021,2024-02-17,7,211.13,11.55,CASH,PEN,PHONE,ORIENTE
TXN000130,CUST0020,PROD0009,2024-10-28,1,733.3,43.66,BANK_TRANSFER,USD,MOBILE_APP,CENTRO
TXN000131,CUST0091,PROD0042,2024-04-12,6,1310.21,35.9,CASH,PEN,MOBILE_APP,ORIENTE
TXN000132,CUST0052,PROD0036,2024-04-11,7,1473.82,37.54,BANK_TRANSFER,PEN,ONLINE,SUR
TXN000133,CUST0029,PROD0027,2024-08-15,5,259.77,41.46,BANK_TRANSFER,EUR,ONLINE,SUR
TXN000133,CUST0071,PROD0012,2024-08-07,4,901.62,4.2,CASH,USD,ONLINE,SUR
TXN000135,CUST0039,PROD0010,2024-12-04,5,331.38,23.92,CREDIT_CARD,USD,ONLINE,CENTRO
TXN000126,CUST0080,PROD0018,2024-10-04,9,550.81,,DEBIT_CARD,PEN,STORE,SUR
TXN000137,CUST0044,PROD0041,2024-12-05,2,1781.41,20.3,CRYPTO,PEN,MOBILE_APP,CENTRO
TXN000138,CUST0064,PROD0036,2024-05-31,5,561.64,3.61,DEBIT_CARD,USD,STORE,ORIENTE
TXN000139,CUST0002,PROD0048,2024-10-15,5,80.96,40.94,BANK_TRANSFER,PEN,PHONE,CENTRO
TXN000140,CUST0012,PROD0009,2024-09-22,10,1715.51,33.46,DEBIT_CARD,PEN,PHONE,CENTRO
TXN000141,CUST0067,PROD0006,2024-07-26,2,1664.6,19.96,CRYPTO,USD,MOBILE_APP,NORTE
TXN000142,CUST0071,PROD0007,2024-09-29,1,151.32,4.29,CASH,USD,STORE,CENTRO
TXN000143,CUST0016,PROD0025,2024-04-26,1,99.7,38.41,PAYPAL,EUR,ONLINE,NORTE
TXN000144,CUST0022,PROD0041,2024-07-29,10,414.96,31.52,DEBIT_CARD,USD,STORE,ORIENTE
TXN000145,CUST0099,PROD0011,2024-08-05,2,1684.24,17.54,CREDIT_CARD,USD,STORE,ORIENTE
TXN000146,CUST0044,PROD0006,2024-04-20,7,322.8,32.88,PAYPAL,EUR,PHONE,CENTRO
TXN000147,CUST0006,PROD0016,2024-03-07,6,598.53,48.11,CREDIT_CARD,PEN,MOBILE_APP,ORIENTE
TXN000148,CUST0035,PROD0020,2024-04-16,7,1768.58,17.64,DEBIT_CARD,PEN,PHONE,NORTE
TXN000149,CUST0044,PROD0025,2024-05-10,8,1135.2,20.64,CASH,PEN,PHONE,NORTE
TXN000150,CUST0013,PROD0033,2024-04-01,10,1892.16,42.66,DEBIT_CARD,EUR,PHONE,ORIENTE
TXN000151,CUST0019,PROD0012,2024-04-07,8,1385.79,35.42,CREDIT_CARD,PEN,STORE,ORIENTE
TXN000152,CUST0008,PROD0021,2024-08-02,5,442.21,49.18,CASH,PEN,ONLINE,CENTRO
TXN000153,CUST0063,PROD0037,17/02/2024,6,1832.69,34.52,BANK_TRANSFER,EUR,ONLINE,CENTRO
TXN000154,CUST0012,PROD0040,2024-09-27,9,237.16,14.52,CRYPTO,PEN,PHONE,SUR
TXN000155,CUST0047,PROD0030,2024-10-23,9,398.61,36.2,BANK_TRANSFER,EUR,ONLINE,CENTRO
TXN000156,CUST0027,PROD0016,2024-08-26,10,1328.96,26.05,CRYPTO,PEN,MOBILE_APP,ORIENTE
TXN000157,CUST0076,PROD0048,2024-02-14,10,74.34,18.28,BANK_TRANSFER,PEN,STORE,ORIENTE
TXN000158,CUST0020,PROD0035,2024-05-22,6,1019.65,6.54,CREDIT_CARD,PEN,ONLINE,SUR
TXN000159,CUST0080,PROD0040,2024-09-02,9,1160.84,40.22,CASH,PEN,MOBILE_APP,CENTRO
TXN000160,CUST0020,PROD0016,2024-10-18,5,1203.31,11.3,BANK_TRANSFER,EUR,STORE,ORIENTE
TXN000161,CUST0072,PROD0047,2024-11-28,4,1576.59,,BANK_TRANSFER,PEN,PHONE,ORIENTE
TXN000162,CUST0052,PROD0028,2024-08-08,9,1277.03,41.39,PAYPAL,USD,STORE,NORTE
TXN000163,CUST0063,PROD0043,2024-01-01,10,795.6,25.47,DEBIT_CARD,EUR,STORE,SUR
TXN000164,CUST0060,PROD0033,2024-04-18,9,1983.6,16.34,CASH,USD,PHONE,CENTRO
TXN000165,CUST0089,PROD0024,22/11/2024,7,1460.56,11.24,DEBIT_CARD,USD,PHONE,CENTRO
