transaction_id,customer_code,product_code,sale_date,quantity,unit_price,discount,payment_method,currency,sales_channel,region
TXN000166,CUST0063,PROD0019,2024-05-25,3,1750.76,24.85,PAYPAL,PEN,ONLINE,SUR
TXN000167,CUST0064,PROD0012,2024-12-07,3,1952.86,24.5,PAYPAL,PEN,PHONE,NORTE
TXN000168,CUST0096,PROD0019,2024-04-01,4,546.26,31.61,CREDIT_CARD,EUR,MOBILE_APP,ORIENTE
TXN000169,CUST0031,PROD0046,2024-04-09,6,595.04,35.75,CASH,USD,STORE,SUR
TXN000170,CUST0003,PROD0036,2024-04-16,10,793.5,12.46,CRYPTO,PEN,MOBILE_APP,NORTE
TXN000171,CUST0004,PROD0020,2024-05-20,4,433.96,30.27,CREDIT_CARD,USD,STORE,SUR
TXN000172,CUST0078,PROD0012,2024-12-22,6,604.27,30.69,CREDIT_CARD,PEN,MOBILE_APP,ORIENTE
TXN000173,CUST0097,PROD0011,2024-06-11,3,1259.69,17.54,BANK_TRANSFER,PEN,ONLINE,ORIENTE
TXN000174,CUST0013,PROD0014,2024-03-04,5,1860.41,24.87,BANK_TRANSFER,EUR,STORE,SUR
TXN000175,CUST0068,PROD0048,2024-01-29,3,1184.81,23.5,CRYPTO,PEN,ONLINE,CENTRO
TXN000176,CUST0009,PROD0018,2024-06-27,1,1735.76,9.71,CRYPTO,EUR,STORE,SUR
TXN000177,CUST0052,PROD0042,2024-02-06,8,93.93,30.72,BANK_TRANSFER,USD,PHONE,NORTE
TXN000178,CUST0064,PROD0018,2024-10-01,3,725.54,1.8,CREDIT_CARD,PEN,MOBILE_APP,NORTE
TXN000179,CUST0068,PROD0007,2024-05-23,3,356.03,39.52,BANK_TRANSFER,PEN,ONLINE,CENTRO
TXN000180,CUST0081,PROD0036,2024-08-31,2,1655.61,30.0,DEBIT_CARD,USD,MOBILE_APP,SUR
TXN000181,CUST0098,PROD0020,2024-07-11,7,954.62,6.82,BANK_TRANSFER,EUR,STORE,NORTE
TXN000182,CUST0039,PROD0048,2024-12-07,4,149.81,3.6,PAYPAL,USD,ONLINE,CENTRO
TXN000183,CUST0033,PROD0010,2024-02-01,2,1082.88,23.65,CRYPTO,USD,ONLINE,ORIENTE
TXN000184,CUST0008,PROD0006,2024-06-02,1,813.93,19.79,PAYPAL,PEN,PHONE,SUR
TXN000185,CUST0056,PROD0019,2024-12-15,2,1571.5,19.1,PAYPAL,EUR,ONLINE,SUR
TXN000186,CUST0096,PROD0024,2024-11-22,10,1658.57,32.81,BANK_TRANSFER,EUR,PHONE,NORTE
TXN000187,CUST0078,PROD0048,2024-12-03,6,1982.42,47.02,CASH,USD,ONLINE,NORTE
TXN000188,CUST0014,PROD0033,2024-06-05,6,0,37.04,CASH,PEN,MOBILE_APP,CENTRO
TXN000184,CUST0015,PROD0009,2024-10-29,7,975.92,,CREDIT_CARD,USD,ONLINE,ORIENTE
TXN000190,CUST0037,PROD0034,2024-10-14,3,933.65,27.74,CREDIT_CARD,EUR,MOBILE_APP,SUR
TXN000191,CUST0033,PROD0002,2024-05-14,3,1557.86,,CREDIT_CARD,PEN,MOBILE_APP,ORIENTE
TXN000192,CUST0083,PROD0046,2024-12-15,6,321.81,48.04,DEBIT_CARD,USD,PHONE,ORIENTE
TXN000193,CUST0084,PROD0008,2024-07-28,2,1522.03,45.69,CASH,EUR,PHONE,ORIENTE
TXN000192,CUST0070,PROD0007,2024-07-26,10,869.37,82.32,BANK_TRANSFER,EUR,MOBILE_APP,SUR
TXN000195,CUST0030,PROD0027,2024-06-13,4,233.76,42.84,DEBIT_CARD,PEN,STORE,CENTRO
TXN000196,CUST0077,PROD0045,2024-05-30,8,380.01,3.77,CRYPTO,USD,ONLINE,CENTRO
TXN000197,CUST0013,PROD0021,2024-08-10,5,717.91,42.56,DEBIT_CARD,EUR,PHONE,CENTRO
TXN000198,CUST0075,PROD0046,2024-06-03,8,281.01,13.82,CASH,EUR,STORE,SUR
TXN000199,CUST0046,PROD0014,2024-01-15,2,637.12,13.01,CRYPTO,EUR,STORE,ORIENTE
TXN000200,CUST0029,PROD0015,2024-05-12,6,1049.46,45.59,DEBIT_CARD,USD,PHONE,ORIENTE
TXN000201,CUST0056,PROD0035,2024-08-27,7,969.92,15.52,CRYPTO,USD,STORE,SUR
TXN000202,CUST0069,PROD0021,2024-11-30,5,569.38,30.19,CREDIT_CARD,EUR,MOBILE_APP,SUR
TXN000203,CUST0067,PROD0048,2024-04-11,5,1645.18,23.34,CREDIT_CARD,PEN,PHONE,CENTRO
TXN000204,CUST0090,PROD0011,2024-09-02,3,1791.81,17.63,CRYPTO,EUR,PHONE,CENTRO
TXN000205,CUST0051,PROD0020,2024-08-03,7,1257.66,28.08,CREDIT_CARD,EUR,STORE,NORTE
TXN000206,CUST0001,PROD0002,2024-12-19,4,1777.54,6.22,CREDIT_CARD,PEN,PHONE,CENTRO
TXN000207,CUST0067,PROD0019,2024-12-11,3,223.29,34.31,PAYPAL,EUR,MOBILE_APP,NORTE
TXN000208,CUST0049,PROD0005,2024-02-25,2,1987.65,44.02,CRYPTO,EUR,ONLINE,CENTRO
TXN000209,CUST0051,PROD0047,2024-07-11,5,331.44,23.25,BANK_TRANSFER,USD,MOBILE_APP,NORTE
TXN000210,CUST0089,PROD0024,2024-06-19,6,783.49,16.59,BANK_TRANSFER,PEN,ONLINE,ORIENTE
TXN000211,CUST0020,PROD0030,2024-04-16,6,475.26,11.46,CASH,PEN,ONLINE,CENTRO
TXN000212,CUST0024,PROD0013,2024-11-14,5,1720.17,45.52,BANK_TRANSFER,EUR,MOBILE_APP,SUR
TXN000213,CUST0039,PROD0037,2024-12-23,4,1989.61,13.61,PAYPAL,USD,PHONE,CENTRO
TXN000214,CUST0079,PROD0049,2024-09-18,8,297.94,29.63,CASH,USD,STORE,NORTE
TXN000215,CUST0009,PROD0043,2024-02-18,6,1196.3,27.17,PAYPAL,PEN,STORE,NORTE
TXN000216,CUST0060,PROD0019,2024-11-12,6,143.14,1.25,BANK_TRANSFER,PEN,PHONE,NORTE
TXN000217,CUST0073,PROD0041,30/03/2024,1,1519.31,42.84,CRYPTO,EUR,ONLINE,CENTRO
TXN000218,CUST0080,PROD0048,2024-01-05,8,1789.32,45.14,PAYPAL,USD,STORE,ORIENTE
TXN000216,CUST0009,PROD0049,2024-11-03,9,1566.93,37.07,CRYPTO,EUR,MOBILE_APP,SUR
TXN000220,CUST0001,PROD0007,2024-10-04,4,77.54,19.35,CREDIT_CARD,EUR,STORE,ORIENTE
TXN000221,CUST0068,PROD0010,2024-05-25,6,472.27,33.96,CRYPTO,PEN,PHONE,ORIENTE
TXN000222,CUST0047,PROD0020,2024-06-24,5,883.1,18.1,CRYPTO,EUR,MOBILE_APP,SUR
TXN000223,CUST0091,PROD0015,2024-03-07,5,1113.62,41.81,PAYPAL,EUR,PHONE,CENTRO
TXN000224,CUST0071,PROD0027,2024-03-21,8,724.72,6.81,PAYPAL,EUR,PHONE,NORTE
TXN000225,CUST0013,PROD0050,2024-11-03,1,221.16,40.04,DEBIT_CARD,USD,MOBILE_APP,CENTRO
TXN000226,CUST0083,PROD0023,15/05/2024,2,1890.29,18.5,PAYPAL,EUR,PHONE,CENTRO
TXN000227,CUST0080,PROD0039,2024-12-14,7,50.13,21.47,CREDIT_CARD,USD,STORE,ORIENTE
TXN000228,CUST0025,PROD0025,2024-10-02,8,287.26,17.11,DEBIT_CARD,PEN,MOBILE_APP,SUR
TXN000229,CUST0025,PROD0007,2024-08-18,10,866.38,42.61,PAYPAL,EUR,MOBILE_APP,NORTE
TXN000230,CUST0078,PROD0027,2024-10-11,6,181.98,40.42,BANK_TRANSFER,USD,MOBILE_APP,CENTRO
TXN000231,CUST0060,PROD0049,2024-03-28,1,528.97,46.8,CRYPTO,EUR,PHONE,ORIENTE
TXN000232,CUST0062,PROD0022,2024-02-14,9,1566.82,34.76,CRYPTO,USD,ONLINE,SUR
TXN000233,CUST0014,PROD0032,2024-02-14,10,68.68,18.08,CRYPTO,PEN,PHONE,CENTRO
TXN000234,CUST0060,PROD0021,20240810,4,1635.53,23.54,PAYPAL,EUR,PHONE,CENTRO
TXN000235,CUST0002,PROD0023,2024-07-13,1,748.57,33.65,CASH,EUR,PHONE,SUR
TXN000236,CUST0017,PROD0032,2024-07-15,9,215.51,25.01,BANK_TRANSFER,USD,PHONE,CENTRO
TXN000237,CUST0089,PROD0045,21/05/2024,10,760.39,33.34,CREDIT_CARD,PEN,ONLINE,SUR
TXN000238,CUST0085,PROD0042,2024-12-04,1,1668.45,41.11,CASH,USD,ONLINE,NORTE
TXN000239,CUST0065,PROD0046,2024-06-02,10,975.54,15.38,PAYPAL,EUR,PHONE,SUR
TXN000240,CUST0100,PROD0012,2024-10-14,1,999999.99,40.02,BANK_TRANSFER,USD,STORE,SUR
TXN000241,CUST0016,PROD0015,2024-02-11,6,1916.36,18.41,DEBIT_CARD,EUR,STORE,SUR
TXN000242,CUST0030,PROD0040,2024-02-22,2,530.58,33.75,CASH,EUR,STORE,NORTE
TXN000243,CUST0058,PROD0037,2024-06-26,9,666.6,7.12,CASH,EUR,ONLINE,ORIENTE
TXN000234,CUST0068,PROD0044,2024-10-04,8,1289.98,,CREDIT_CARD,PEN,MOBILE_APP,NORTE
TXN000245,CUST0055,PROD0012,2024-05-24,2,1933.8,30.34,DEBIT_CARD,PEN,PHONE,NORTE
TXN000246,CUST0003,PROD0038,2024-09-09,7,803.61,13.59,CRYPTO,USD,STORE,SUR
TXN000247,CUST0033,PROD0038,2024-03-24,8,1400.31,11.09,BANK_TRANSFER,EUR,MOBILE_APP,CENTRO
TXN000248,CUST0085,PROD0048,2024-07-01,8,1474.13,5.73,CREDIT_CARD,USD,ONLINE,SUR
TXN000249,CUST0059,PROD0046,2024-05-11,10,170.61,18.44,BANK_TRANSFER,EUR,ONLINE,ORIENTE
TXN000250,CUST0058,PROD0007,2024-11-03,3,1258.17,35.55,PAYPAL,USD,MOBILE_APP,ORIENTE
TXN000251,CUST0011,PROD0023,2024-02-11,5,985.88,49.01,CASH,PEN,PHONE,ORIENTE
TXN000252,CUST0092,PROD0013,2024-08-15,6,33.36,47.71,DEBIT_CARD,EUR,STORE,CENTRO
TXN000253,CUST0010,PROD0016,2024-09-18,1,1628.37,20.64,CRYPTO,EUR,MOBILE_APP,NORTE
TXN000254,CUST0049,PROD0029,2024-03-17,6,1381.4,47.08,CREDIT_CARD,PEN,ONLINE,SUR
TXN000255,CUST0084,PROD0050,2024-11-15,8,1693.72,31.69,BANK_TRANSFER,EUR,ONLINE,ORIENTE
TXN000256,CUST0087,PROD0033,2024-01-20,1,1004.05,35.43,BANK_TRANSFER,PEN,PHONE,SUR
TXN000257,CUST0040,PROD0008,2024-06-17,4,1857.19,0.29,CREDIT_CARD,PEN,PHONE,CENTRO
TXN000258,CUST0025,PROD0026,20240217,9,1022.24,33.06,PAYPAL,EUR,ONLINE,CENTRO
TXN000259,CUST0060,PROD0035,2024-01-21,8,1967.05,18.58,CRYPTO,EUR,STORE,NORTE
TXN000260,CUST0082,PROD0021,2024-09-28,4,944.14,6.56,CREDIT_CARD,PEN,STORE,SUR
TXN000261,CUST0081,PROD0050,2024-05-28,7,1556.7,33.88,CRYPTO,EUR,STORE,SUR
TXN000262,CUST0081,PROD0039,2024-03-25,3,1310.91,2.48,BANK_TRANSFER,EUR,ONLINE,SUR
TXN000263,CUST0026,PROD0004,2024-06-05,2,1187.51,9.71,CRYPTO,PEN,ONLINE,SUR
TXN000264,CUST0094,PROD0033,2024-08-03,8,1187.15,30.8,CRYPTO,PEN,ONLINE,ORIENTE
TXN000265,CUST0016,PROD0015,2024-04-12,4,1698.18,30.53,CASH,USD,PHONE,CENTRO
TXN000266,CUST0092,PROD0010,2024-09-29,10,825.46,4.17,CRYPTO,USD,MOBILE_APP,NORTE
TXN000267,CUST0062,PROD0030,2024-08-24,7,1687.42,7.53,CREDIT_CARD,USD,STORE,SUR
TXN000268,CUST0048,PROD0007,2024-06-22,5,552.89,49.93,CREDIT_CARD,EUR,ONLINE,SUR
TXN000269,CUST0075,PROD0019,2024-11-13,3,419.85,15.86,CREDIT_CARD,PEN,PHONE,NORTE
TXN000270,CUST0050,PROD0007,2024-04-12,1,904.62,43.01,CRYPTO,PEN,ONLINE,SUR
TXN000271,CUST0091,PROD0019,2024-04-25,9,619.2,12.5,BANK_TRANSFER,EUR,ONLINE,ORIENTE
TXN000272,CUST0069,PROD0048,2024-09-19,7,813.97,,CASH,EUR,STORE,SUR
TXN000273,CUST0012,PROD0010,2024-05-22,4,412.14,35.8,BANK_TRANSFER,USD,ONLINE,NORTE
TXN000274,CUST0072,PROD0037,2024-11-15,8,511.18,23.88,CRYPTO,PEN,ONLINE,SUR
TXN000275,CUST0036,PROD0015,2024-03-31,1,744.25,9.13,DEBIT_CARD,USD,PHONE,SUR
TXN000276,CUST0042,PROD0009,2024-08-25,3,259.64,44.76,PAYPAL,USD,ONLINE,ORIENTE
TXN000277,CUST0053,PROD0003,2024-02-06,9,166.29,19.36,CREDIT_CARD,EUR,PHONE,CENTRO
TXN000278,CUST0063,PROD0039,2024-10-10,10,514.21,42.33,DEBIT_CARD,PEN,ONLINE,SUR
TXN000279,CUST0085,PROD0024,2024-11-02,5,140.84,25.41,CRYPTO,PEN,ONLINE,NORTE
TXN000276,CUST0095,PROD0045,2024-10-31,3,683.74,,PAYPAL,PEN,ONLINE,NORTE
TXN000281,CUST0012,PROD0048,2024-03-23,8,850.81,24.91,DEBIT_CARD,EUR,PHONE,SUR
TXN000282,CUST0033,PROD0040,2024-06-23,4,1670.71,37.73,BANK_TRANSFER,PEN,ONLINE,NORTE
TXN000283,CUST0026,PROD0032,2024-12-06,1,238.95,2.64,CREDIT_CARD,USD,PHONE,ORIENTE
TXN000284,CUST0057,PROD0044,2024-09-08,4,1924.05,13.19,CREDIT_CARD,EUR,MOBILE_APP,CENTRO
TXN000285,CUST0036,PROD0005,2024-03-05,5,642.43,19.52,CRYPTO,PEN,STORE,NORTE
TXN000286,CUST0074,PROD0040,2024-08-06,7,446.85,23.86,CREDIT_CARD,EUR,PHONE,SUR
TXN000287,CUST0094,PROD0043,23/03/2024,6,207.79,21.55,PAYPAL,EUR,MOBILE_APP,NORTE
TXN000280,CUST0074,PROD0003,2024-03-08,7,833.54,64.39,BANK_TRANSFER,EUR,STORE,SUR
TXN000289,CUST0037,PROD0001,2024-06-30,8,1197.9,11.92,CRYPTO,EUR,ONLINE,ORIENTE
TXN000290,CUST0012,PROD0014,2024-02-26,2,1424.29,28.48,CREDIT_CARD,PEN,STORE,NORTE
TXN000281,CUST0026,PROD0011,2024-08-28,7,1850.3,,BANK_TRANSFER,USD,PHONE,ORIENTE
TXN000292,CUST0023,PROD0008,2024-09-21,6,516.34,23.93,CASH,PEN,ONLINE,NORTE
TXN000293,CUST0013,PROD0046,2024-11-13,9,415.75,1.31,CREDIT_CARD,EUR,MOBILE_APP,SUR
TXN000294,CUST0012,PROD0032,2024-05-25,7,1527.14,41.39,PAYPAL,PEN,ONLINE,NORTE
TXN000295,CUST0019,PROD0026,2024-05-09,8,1405.03,30.88,CREDIT_CARD,USD,STORE,SUR
TXN000296,CUST0010,PROD0004,2024-10-14,8,70.4,28.68,DEBIT_CARD,EUR,STORE,ORIENTE
TXN000297,CUST0078,PROD0027,2024-11-24,4,640.96,35.73,DEBIT_CARD,EUR,PHONE,CENTRO
TXN000298,CUST0036,PROD0036,2024-06-07,6,1014.99,29.72,CASH,PEN,STORE,CENTRO
TXN000299,CUST0016,PROD0016,2024-10-18,3,1780.71,30.52,CRYPTO,EUR,PHONE,NORTE
TXN000300,CUST0045,PROD0004,2024-01-11,10,318.67,22.35,CREDIT_CARD,USD,ONLINE,NORTE
TXN000301,CUST0046,PROD0017,2024-04-18,10,1239.86,22.83,CRYPTO,USD,ONLINE,CENTRO
TXN000302,CUST0079,PROD0003,2024-02-16,2,85.09,2.6,DEBIT_CARD,EUR,STORE,CENTRO
TXN000303,CUST0031,PROD0007,2024-06-06,9,1522.62,32.39,CRYPTO,EUR,MOBILE_APP,SUR
TXN000304,CUST0019,PROD0033,2024-01-22,9,442.56,15.06,DEBIT_CARD,EUR,STORE,NORTE
TXN000305,CUST0059,PROD0025,2024-08-12,3,1497.88,30.5,CASH,USD,PHONE,CENTRO
TXN000306,CUST0097,PROD0019,2024-02-21,9,1246.76,3.04,PAYPAL,EUR,ONLINE,CENTRO
TXN000307,CUST0008,PROD0038,2024-11-26,4,153.69,35.39,CREDIT_CARD,EUR,MOBILE_APP,ORIENTE
TXN000308,CUST0047,PROD0024,2024-07-21,10,179.83,38.58,CREDIT_CARD,USD,ONLINE,ORIENTE
TXN000309,CUST0015,PROD0034,2024-01-20,1,1024.0,6.38,CASH,EUR,STORE,NORTE
TXN000310,CUST0074,PROD0007,2024-07-19,4,219.6,7.1,CREDIT_CARD,PEN,PHONE,NORTE
TXN000311,CUST0009,PROD0001,2024-05-07,5,95.08,6.43,CASH,USD,PHONE,SUR
TXN000312,CUST0035,PROD0015,2024-08-16,5,105.68,43.85,CREDIT_CARD,USD,MOBILE_APP,CENTRO
TXN000313,CUST0096,PROD0042,2024-10-19,5,34.87,43.24,BANK_TRANSFER,PEN,MOBILE_APP,SUR
TXN000314,CUST0027,PROD0039,25/01/2024,1,1905.99,28.2,CREDIT_CARD,EUR,STORE,SUR
TXN000315,CUST0051,PROD0023,09-23-2024,6,1424.72,30.05,DEBIT_CARD,USD,STORE,NORTE
TXN000316,CUST0031,PROD0024,2024-12-22,7,42.66,27.67,CREDIT_CARD,PEN,PHONE,SUR
TXN000317,CUST0069,PROD0019,2024-04-02,4,891.13,48.35,PAYPAL,EUR,MOBILE_APP,SUR
TXN000318,CUST0074,PROD0026,2024-05-13,10,882.95,17.68,PAYPAL,USD,ONLINE,ORIENTE
TXN000319,CUST0001,PROD0032,2024-08-24,1,1852.34,43.99,CASH,USD,MOBILE_APP,CENTRO
TXN000320,CUST0075,PROD0029,2024-04-30,9,490.94,37.46,BANK_TRANSFER,PEN,MOBILE_APP,SUR
TXN000321,CUST0053,PROD0042,2024-10-20,5,1123.1,7.85,CASH,PEN,PHONE,NORTE
TXN000322,CUST0033,PROD0019,2024-06-26,8,795.35,22.75,BANK_TRANSFER,EUR,ONLINE,SUR
TXN000323,CUST0089,PROD0017,2024-04-19,4,87.9,13.63,DEBIT_CARD,PEN,MOBILE_APP,NORTE
TXN000324,CUST0018,PROD0007,2024-10-12,5,1448.71,27.6,BANK_TRANSFER,EUR,STORE,SUR
TXN000325,CUST0056,PROD0007,2024-03-01,4,1872.52,42.2,CRYPTO,USD,ONLINE,ORIENTE
TXN000326,CUST0100,PROD0045,2024-09-20,3,1541.82,0.64,CRYPTO,EUR,PHONE,CENTRO
TXN000327,CUST0039,PROD0031,2024-12-26,6,-10,23.84,CREDIT_CARD,USD,PHONE,NORTE
TXN000324,CUST0053,PROD0049,2024-01-11,1,1691.48,75.32,CASH,PEN,PHONE,ORIENTE
TXN000329,CUST0006,PROD0025,2024-03-11,4,530.73,0.55,CRYPTO,USD,MOBILE_APP,NORTE
TXN000330,CUST0040,PROD0044,2024-12-26,7,1707.4,34.94,CASH,USD,STORE,SUR
TXN000331,CUST0056,PROD0033,2024-01-08,7,988.67,44.04,PAYPAL,USD,MOBILE_APP,ORIENTE
