transaction_id,customer_code,product_code,sale_date,quantity,unit_price,discount,payment_method,currency,sales_channel,region
TXN000332,CUST0076,PROD0050,2024-03-19,5,41.83,27.86,PAYPAL,PEN,MOBILE_APP,SUR
TXN000333,CUST0041,PROD0008,2024-01-12,5,297.7,16.72,PAYPAL,PEN,MOBILE_APP,ORIENTE
TXN000334,CUST0061,PROD0027,2024-09-05,8,1608.81,12.85,PAYPAL,PEN,MOBILE_APP,SUR
TXN000335,CUST0090,PROD0012,2024-05-03,5,626.63,36.72,DEBIT_CARD,PEN,PHONE,NORTE
TXN000336,CUST0067,PROD0006,2024-09-01,10,1866.7,33.03,CASH,EUR,PHONE,ORIENTE
TXN000337,CUST0083,PROD0005,2024-08-02,1,347.97,17.3,CRYPTO,USD,STORE,ORIENTE
TXN000338,CUST0046,PROD0045,2024-10-15,7,578.28,45.22,CASH,EUR,MOBILE_APP,CENTRO
TXN000339,CUST0087,PROD0003,2024-02-27,5,945.35,36.18,CASH,PEN,PHONE,NORTE
TXN000340,CUST0016,PROD0028,2024-05-15,10,1435.25,22.69,BANK_TRANSFER,EUR,PHONE,NORTE
TXN000341,CUST0040,PROD0015,2024-08-17,1,215.03,22.19,CRYPTO,USD,ONLINE,ORIENTE
TXN000342,CUST0070,PROD0008,2024-12-23,1,914.69,17.85,DEBIT_CARD,PEN,PHONE,ORIENTE
TXN000343,CUST0081,PROD0016,2024-11-25,4,1801.67,46.36,CRYPTO,USD,PHONE,SUR
TXN000344,CUST0010,PROD0002,2024-10-20,2,1983.32,23.11,CRYPTO,EUR,PHONE,SUR
TXN000345,CUST0019,PROD0048,2024-03-28,5,1422.84,45.3,DEBIT_CARD,EUR,PHONE,SUR
TXN000346,CUST0041,PROD0033,2024-09-04,8,545.23,8.15,BANK_TRANSFER,EUR,ONLINE,CENTRO
TXN000347,CUST0030,PROD0041,2024-02-18,9,494.61,38.66,CRYPTO,PEN,STORE,CENTRO
TXN000348,CUST0012,PROD0015,2024-09-14,6,677.58,4.18,DEBIT_CARD,EUR,PHONE,SUR
TXN000349,CUST0060,PROD0001,20240704,9,716.25,0.6,CASH,USD,ONLINE,CENTRO
TXN000350,CUST0059,PROD0023,2024-12-17,5,221.27,56.05,DEBIT_CARD,EUR,ONLINE,SUR
TXN000351,CUST0012,PROD0031,2024-08-27,9,1835.38,18.26,CRYPTO,USD,PHONE,CENTRO
TXN000352,CUST0013,PROD0008,2024-05-18,8,764.03,1.35,PAYPAL,PEN,MOBILE_APP,SUR
TXN000353,CUST0011,PROD0001,2024-12-21,10,379.81,28.23,PAYPAL,EUR,STORE,NORTE
TXN000354,CUST0008,PROD0048,2024-01-21,6,1529.43,46.45,DEBIT_CARD,EUR,STORE,ORIENTE
TXN000355,CUST0062,PROD0032,2024-03-03,2,961.92,45.82,CREDIT_CARD,EUR,ONLINE,SUR
TXN000356,CUST0014,PROD0010,2024-01-31,5,587.32,12.49,BANK_TRANSFER,USD,ONLINE,NORTE
TXN000355,CUST0008,PROD0050,2024-06-23,10,0,,PAYPAL,EUR,ONLINE,CENTRO
TXN000358,CUST0063,PROD0036,2024-03-30,3,375.07,57.27,DEBIT_CARD,EUR,ONLINE,ORIENTE
TXN000359,CUST0026,PROD0024,20241030,5,1968.03,5.24,CASH,EUR,PHONE,NORTE
TXN000360,CUST0083,PROD0048,2024-05-01,4,1316.56,4.47,PAYPAL,EUR,ONLINE,SUR
TXN000361,CUST0036,PROD0011,2024-07-11,3,852.6,22.96,DEBIT_CARD,EUR,PHONE,NORTE
TXN000362,CUST0003,PROD0003,2024-10-08,1,412.56,46.58,PAYPAL,PEN,PHONE,SUR
TXN000363,CUST0009,PROD0019,2024-02-26,9,1811.13,13.6,DEBIT_CARD,PEN,MOBILE_APP,SUR
TXN000364,CUST0005,PROD0025,2024-08-27,10,538.52,26.57,PAYPAL,USD,PHONE,NORTE
TXN000365,CUST0055,PROD0023,2024-12-12,6,141.33,2.74,PAYPAL,PEN,PHONE,NORTE
TXN000366,CUST0055,PROD0030,2024-12-08,3,462.97,22.12,PAYPAL,PEN,ONLINE,NORTE
TXN000367,CUST0011,PROD0005,2024-07-27,5,77.03,6.95,CRYPTO,EUR,STORE,SUR
TXN000368,CUST0042,PROD0033,2024-12-07,2,717.62,8.21,CREDIT_CARD,PEN,STORE,NORTE
TXN000369,CUST0066,PROD0034,2024-11-26,1,754.48,21.03,CASH,USD,PHONE,NORTE
TXN000370,CUST0019,PROD0016,2024-04-24,7,1308.51,30.35,PAYPAL,USD,STORE,CENTRO
TXN000371,CUST0035,PROD0041,2024-06-04,9,1434.48,13.49,CRYPTO,EUR,ONLINE,SUR
TXN000372,CUST0026,PROD0010,2024-11-02,4,322.37,5.68,DEBIT_CARD,EUR,MOBILE_APP,NORTE
TXN000373,CUST0093,PROD0042,03-07-2024,3,1337.99,23.09,CRYPTO,EUR,PHONE,SUR
TXN000374,CUST0079,PROD0043,2024-11-24,5,1164.32,43.56,DEBIT_CARD,EUR,PHONE,SUR
TXN000375,CUST0006,PROD0017,2024-06-06,8,172.8,,PAYPAL,EUR,PHONE,CENTRO
TXN000376,CUST0010,PROD0019,2024-12-14,5,531.52,,CREDIT_CARD,USD,MOBILE_APP,CENTRO
TXN000377,CUST0024,PROD0035,2024-05-16,6,1187.47,8.13,DEBIT_CARD,EUR,MOBILE_APP,CENTRO
TXN000378,CUST0021,PROD0025,2024-05-10,7,828.98,20.37,CREDIT_CARD,PEN,ONLINE,CENTRO
TXN000379,CUST0043,PROD0012,20241006,9,1754.78,26.81,CRYPTO,EUR,STORE,CENTRO
TXN000374,CUST0029,PROD0049,2024-05-23,4,1197.4,,BANK_TRANSFER,EUR,PHONE,ORIENTE
TXN000381,CUST0056,PROD0022,2024-06-06,7,939.99,49.35,CRYPTO,PEN,PHONE,ORIENTE
TXN000382,CUST0027,PROD0032,2024-07-06,5,1031.67,10.2,DEBIT_CARD,PEN,STORE,NORTE
TXN000383,CUST0073,PROD0038,2024-08-24,3,27.05,23.88,DEBIT_CARD,EUR,STORE,SUR
TXN000384,CUST0022,PROD0028,2024-03-25,9,985.5,36.94,CASH,PEN,ONLINE,NORTE
TXN000385,CUST0065,PROD0037,2024-06-28,6,1173.86,0.02,CREDIT_CARD,USD,MOBILE_APP,CENTRO
TXN000386,CUST0024,PROD0049,2024-06-06,4,1680.62,18.86,DEBIT_CARD,USD,PHONE,ORIENTE
TXN000387,CUST0083,PROD0003,2024-01-08,6,321.6,32.95,CRYPTO,EUR,MOBILE_APP,NORTE
TXN000388,CUST0008,PROD0033,2024-09-15,10,1409.26,44.34,DEBIT_CARD,USD,STORE,CENTRO
TXN000389,CUST0090,PROD0005,2024-08-20,9,33.61,34.49,CRYPTO,PEN,PHONE,SUR
TXN000390,CUST0043,PROD0009,2024-10-21,4,-10,13.56,CREDIT_CARD,USD,PHONE,ORIENTE
TXN000391,CUST0089,PROD0047,2024-10-31,8,533.24,35.01,CRYPTO,EUR,ONLINE,CENTRO
TXN000392,CUST0045,PROD0046,2024-09-28,10,337.36,14.47,CASH,USD,MOBILE_APP,SUR
TXN000393,CUST0074,PROD0044,2024-06-21,10,1184.89,4.82,PAYPAL,USD,ONLINE,NORTE
TXN000394,CUST0008,PROD0008,25/08/2024,2,136.36,46.0,DEBIT_CARD,USD,MOBILE_APP,ORIENTE
TXN000395,CUST0019,PROD0049,2024-04-15,5,1874.46,43.99,BANK_TRANSFER,PEN,STORE,ORIENTE
TXN000396,CUST0007,PROD0003,2024-11-10,10,623.98,30.65,DEBIT_CARD,EUR,MOBILE_APP,CENTRO
TXN000397,CUST0064,PROD0010,2024-03-20,1,1362.35,45.7,CASH,EUR,PHONE,ORIENTE
TXN000398,CUST0073,PROD0037,2024-10-14,6,1023.23,47.53,PAYPAL,PEN,ONLINE,ORIENTE
TXN000399,CUST0096,PROD0034,2024-10-27,9,1203.12,39.43,DEBIT_CARD,USD,STORE,CENTRO
TXN000400,CUST0001,PROD0012,2024-04-11,8,483.15,38.91,BANK_TRANSFER,EUR,MOBILE_APP,NORTE
TXN000401,CUST0002,PROD0035,2024-06-24,10,564.99,43.77,BANK_TRANSFER,USD,PHONE,ORIENTE
TXN000402,CUST0083,PROD0023,09-07-2024,2,399.98,14.74,DEBIT_CARD,EUR,PHONE,ORIENTE
TXN000403,CUST0021,PROD0015,2024-06-17,2,1455.1,28.48,CRYPTO,EUR,STORE,NORTE
TXN000404,CUST0073,PROD0029,08/12/2024,4,546.0,29.64,DEBIT_CARD,USD,PHONE,NORTE
TXN000405,CUST0073,PROD0017,2024-10-20,5,0,1.37,BANK_TRANSFER,USD,ONLINE,NORTE
TXN000406,CUST0089,PROD0013,2024-01-31,7,1571.48,0.1,BANK_TRANSFER,EUR,STORE,NORTE
TXN000399,CUST0083,PROD0029,2024-01-09,5,292.31,88.91,CRYPTO,USD,STORE,SUR
TXN000408,CUST0049,PROD0023,09-20-2024,3,582.12,21.34,CRYPTO,USD,STORE,ORIENTE
TXN000409,CUST0077,PROD0002,2024-06-22,6,1667.24,19.15,CASH,PEN,PHONE,CENTRO
TXN000410,CUST0074,PROD0011,2024-01-04,8,333.26,19.93,BANK_TRANSFER,EUR,ONLINE,SUR
TXN000411,CUST0010,PROD0038,2024-05-27,3,945.24,28.78,CASH,PEN,MOBILE_APP,NORTE
TXN000412,CUST0046,PROD0014,2024-03-19,3,1796.83,38.21,PAYPAL,EUR,ONLINE,CENTRO
TXN000413,CUST0090,PROD0010,2024-09-20,7,1022.7,24.82,BANK_TRANSFER,USD,STORE,SUR
TXN000414,CUST0002,PROD0035,2024-07-19,7,44.5,7.75,DEBIT_CARD,EUR,STORE,SUR
TXN000415,CUST0043,PROD0020,17/08/2024,4,423.38,36.32,BANK_TRANSFER,PEN,STORE,ORIENTE
TXN000416,CUST0082,PROD0015,2024-06-11,2,129.45,15.79,PAYPAL,PEN,ONLINE,CENTRO
TXN000417,CUST0058,PROD0025,2024-09-16,3,1826.41,39.45,PAYPAL,EUR,STORE,NORTE
TXN000418,CUST0068,PROD0023,2024-06-19,6,1784.29,40.16,CREDIT_CARD,PEN,ONLINE,SUR
TXN000419,CUST0092,PROD0017,2024-05-14,7,283.42,25.36,PAYPAL,USD,ONLINE,SUR
TXN000420,CUST0003,PROD0037,2024-08-28,6,497.95,3.76,CREDIT_CARD,USD,PHONE,CENTRO
TXN000421,CUST0058,PROD0049,2024-12-06,3,487.18,19.3,DEBIT_CARD,PEN,MOBILE_APP,SUR
TXN000422,CUST0048,PROD0029,2024-08-10,9,853.63,49.27,PAYPAL,EUR,ONLINE,NORTE
TXN000423,CUST0002,PROD0028,2024-03-07,3,0,1.4,DEBIT_CARD,PEN,MOBILE_APP,CENTRO
TXN000424,CUST0054,PROD0029,2024-06-14,5,142.53,1.34,CASH,EUR,PHONE,SUR
TXN000425,CUST0044,PROD0029,2024-09-24,2,1730.7,5.46,BANK_TRANSFER,USD,PHONE,SUR
TXN000426,CUST0042,PROD0006,2024-05-28,7,853.5,25.32,CASH,USD,PHONE,ORIENTE
TXN000427,CUST0029,PROD0021,2024-02-27,2,493.11,12.15,BANK_TRANSFER,EUR,MOBILE_APP,CENTRO
TXN000428,CUST0035,PROD0033,2024-10-07,5,278.92,94.63,CASH,EUR,MOBILE_APP,ORIENTE
TXN000429,CUST0042,PROD0045,2024-09-03,4,653.79,21.13,CRYPTO,EUR,STORE,CENTRO
TXN000430,CUST0035,PROD0030,2024-08-23,9,1715.37,33.96,CASH,EUR,ONLINE,SUR
TXN000431,CUST0031,PROD0036,2024-05-27,5,453.5,38.9,PAYPAL,PEN,ONLINE,NORTE
TXN000432,CUST0092,PROD0012,2024-05-04,10,1509.32,20.17,CRYPTO,PEN,PHONE,ORIENTE
TXN000433,CUST0031,PROD0023,07-01-2024,6,380.19,26.25,CREDIT_CARD,EUR,STORE,NORTE
TXN000434,CUST0049,PROD0042,20240730,6,1338.44,44.64,CREDIT_CARD,USD,MOBILE_APP,CENTRO
TXN000435,CUST0008,PROD0018,2024-06-03,9,1183.61,10.24,CRYPTO,USD,ONLINE,SUR
TXN000436,CUST0051,PROD0037,2024-04-22,3,265.32,0.78,CASH,PEN,PHONE,NORTE
TXN000437,CUST0029,PROD0036,2024-10-11,10,1044.17,12.75,PAYPAL,EUR,MOBILE_APP,SUR
TXN000438,CUST0018,PROD0034,2024-02-07,10,1117.77,26.47,DEBIT_CARD,PEN,MOBILE_APP,CENTRO
TXN000439,CUST0098,PROD0013,2024-04-26,10,426.28,49.19,CASH,PEN,STORE,NORTE
TXN000440,CUST0017,PROD0036,2024-11-03,8,1815.79,3.31,PAYPAL,PEN,PHONE,NORTE
TXN000441,CUST0016,PROD0003,2024-03-04,4,831.88,42.77,CRYPTO,PEN,ONLINE,SUR
TXN000442,CUST0033,PROD0028,2024-08-25,8,895.04,37.27,DEBIT_CARD,EUR,ONLINE,NORTE
TXN000443,CUST0003,PROD0032,2024-08-07,5,1554.85,23.78,CRYPTO,USD,MOBILE_APP,SUR
TXN000444,CUST0005,PROD0048,2024-04-04,6,1704.67,21.32,PAYPAL,PEN,ONLINE,ORIENTE
TXN000445,CUST0086,PROD0003,2024-11-23,2,397.13,2.21,BANK_TRANSFER,EUR,MOBILE_APP,NORTE
TXN000446,CUST0057,PROD0008,2024-06-08,5,1293.02,41.86,BANK_TRANSFER,PEN,ONLINE,NORTE
TXN000447,CUST0036,PROD0017,2024-11-18,4,28.85,13.34,PAYPAL,EUR,ONLINE,CENTRO
TXN000448,CUST0034,PROD0017,2024-06-16,6,143.33,42.92,PAYPAL,EUR,STORE,ORIENTE
TXN000449,CUST0063,PROD0047,2024-01-11,10,525.85,41.68,CRYPTO,PEN,STORE,SUR
TXN000450,CUST0008,PROD0030,2024-04-24,6,463.98,48.81,CASH,PEN,STORE,ORIENTE
TXN000451,CUST0042,PROD0031,2024-02-21,4,907.89,15.81,CRYPTO,USD,PHONE,ORIENTE
TXN000452,CUST0093,PROD0012,2024-08-14,7,136.63,15.79,PAYPAL,PEN,STORE,SUR
TXN000453,CUST0099,PROD0050,2024-10-24,8,1301.9,16.78,CREDIT_CARD,PEN,PHONE,NORTE
TXN000454,CUST0011,PROD0028,2024-01-06,3,245.35,7.31,PAYPAL,USD,PHONE,CENTRO
TXN000455,CUST0017,PROD0038,2024-03-13,8,271.21,2.65,DEBIT_CARD,EUR,ONLINE,CENTRO
TXN000456,CUST0026,PROD0009,2024-07-11,5,318.44,47.4,DEBIT_CARD,USD,ONLINE,NORTE
TXN000457,CUST0010,PROD0027,2024-01-18,9,1024.34,31.3,DEBIT_CARD,USD,ONLINE,CENTRO
TXN000458,CUST0062,PROD0034,2024-09-24,8,1815.45,6.6,DEBIT_CARD,EUR,MOBILE_APP,ORIENTE
TXN000459,CUST0049,PROD0043,2024-06-13,8,143.08,4.38,CRYPTO,USD,MOBILE_APP,NORTE
TXN000460,CUST0099,PROD0031,2024-12-19,8,520.46,,DEBIT_CARD,PEN,ONLINE,NORTE
TXN000461,CUST0013,PROD0026,2024-09-04,3,1081.88,32.82,BANK_TRANSFER,EUR,STORE,ORIENTE
TXN000462,CUST0036,PROD0025,2024-08-06,6,1247.79,4.66,DEBIT_CARD,USD,PHONE,NORTE
TXN000463,CUST0064,PROD0013,2024-09-13,5,1219.01,14.0,CASH,EUR,STORE,ORIENTE
TXN000464,CUST0061,PROD0033,2024-12-24,6,1192.94,49.42,CASH,EUR,ONLINE,CENTRO
TXN000465,CUST0033,PROD0030,2024-05-04,4,1589.47,35.78,CASH,EUR,PHONE,ORIENTE
TXN000466,CUST0052,PROD0040,2024-07-16,6,569.6,31.59,CRYPTO,EUR,STORE,CENTRO
TXN000467,CUST0067,PROD0047,2024-10-17,6,1309.93,33.04,CREDIT_CARD,PEN,STORE,SUR
TXN000468,CUST0044,PROD0033,2024-03-03,9,1420.12,26.83,CRYPTO,PEN,STORE,NORTE
TXN000469,CUST0007,PROD0049,2024-04-13,3,903.67,,,PEN,ONLINE,CENTRO
TXN000470,CUST0054,PROD0039,2024-06-12,3,164.22,40.92,PAYPAL,USD,PHONE,CENTRO
TXN000471,CUST0007,PROD0037,2024-06-21,4,1412.37,10.25,BANK_TRANSFER,PEN,MOBILE_APP,SUR
TXN000472,CUST0044,PROD0035,05-07-2024,1,237.13,25.98,BANK_TRANSFER,PEN,PHONE,CENTRO
TXN000473,CUST0031,PROD0011,2024-12-03,6,307.84,38.65,PAYPAL,PEN,ONLINE,SUR
TXN000474,CUST0002,PROD0039,2024-04-19,9,313.76,14.8,CRYPTO,USD,STORE,CENTRO
TXN000475,CUST0023,PROD0009,04-22-2024,1,366.86,40.09,CASH,EUR,PHONE,CENTRO
TXN000476,CUST0066,PROD0026,2024-12-26,9,21.8,49.41,CRYPTO,USD,MOBILE_APP,SUR
TXN000476,CUST0017,PROD0022,2024-10-12,10,1182.2,48.38,PAYPAL,EUR,PHONE,NORTE
TXN000478,CUST0073,PROD0033,2024-11-13,5,294.15,20.79,CREDIT_CARD,EUR,PHONE,CENTRO
TXN000479,CUST0078,PROD0041,2024-03-11,10,753.34,40.23,DEBIT_CARD,EUR,STORE,SUR
TXN000480,CUST0072,PROD0018,2024-06-20,5,1580.05,5.59,CASH,PEN,PHONE,NORTE
TXN000481,CUST0013,PROD0032,2024-11-26,8,1504.84,20.06,PAYPAL,USD,STORE,NORTE
TXN000482,CUST0041,PROD0041,2024-07-27,3,934.64,45.26,DEBIT_CARD,PEN,MOBILE_APP,SUR
TXN000483,CUST0031,PROD0037,2024-01-17,4,370.01,42.05,BANK_TRANSFER,USD,PHONE,NORTE
TXN000484,CUST0070,PROD0016,2024-11-10,4,0,44.56,CASH,USD,PHONE,SUR
TXN000485,CUST0054,PROD0017,2024-07-26,2,764.54,29.27,CASH,USD,STORE,ORIENTE
TXN000486,CUST0033,PROD0002,2024-08-20,10,747.5,22.85,BANK_TRANSFER,EUR,MOBILE_APP,SUR
TXN000487,CUST0022,PROD0010,2024-04-22,4,1990.38,0.38,CRYPTO,PEN,STORE,NORTE
TXN000488,CUST0092,PROD0037,2024-01-08,1,1704.03,18.46,BANK_TRANSFER,USD,STORE,SUR
TXN000489,CUST0025,PROD0013,2024-07-29,8,204.52,46.43,DEBIT_CARD,EUR,PHONE,NORTE
TXN000490,CUST0089,PROD0048,2024-09-20,8,1347.55,1.1,PAYPAL,PEN,PHONE,ORIENTE
TXN000491,CUST0030,PROD0035,2024-12-01,5,667.4,40.93,CRYPTO,EUR,STORE,SUR
TXN000492,CUST0019,PROD0017,2024-02-10,10,935.97,5.8,DEBIT_CARD,EUR,ONLINE,ORIENTE
TXN000493,CUST0038,PROD0018,2024-04-25,8,1655.17,24.73,PAYPAL,PEN,STORE,SUR
TXN000494,CUST0038,PROD0015,2024-04-01,9,825.46,38.91,CREDIT_CARD,USD,PHONE,NORTE
TXN000495,CUST0098,PROD0048,2024-09-02,3,1123.71,21.26,PAYPAL,EUR,ONLINE,ORIENTE
TXN000496,CUST0008,PROD0031,2024-06-07,2,1482.04,11.63,CREDIT_CARD,PEN,ONLINE,NORTE
TXN000497,CUST0060,PROD0047,2024-06-27,10,1261.59,7.41,CREDIT_CARD,EUR,STORE,SUR
TXN000498,CUST0037,PROD0047,2024-11-30,2,153.3,6.15,PAYPAL,PEN,STORE,CENTRO
TXN000494,CUST0021,PROD0030,2024-08-16,7,1816.35,,PAYPAL,EUR,ONLINE,SUR
TXN000500,CUST0017,PROD0022,2024-12-27,7,121.53,25.25,BANK_TRANSFER,USD,PHONE,NORTE
